timestamp,idFrame,downlink_delay(s),deviceSimbolicAppAddress_,speed,roadID,AppName,ueAppPort,nbRcvMsg, from,nb_neighbor,currentPosition,runNumber,myposition
17.674,145,0.004274847796,car[0],8.47369,:273337145_1,teleoperated_driving,4000,144,pong,0,mobility->position,18,(438.152, 845.661, 0) m
17.764,146,0.004884271238,car[0],8.47369,:273337145_1,teleoperated_driving,4000,145,pong,0,mobility->position,18,(438.152, 845.661, 0) m
17.865,147,0.004104658108,car[0],8.47369,:273337145_1,teleoperated_driving,4000,146,pong,0,mobility->position,18,(438.152, 845.661, 0) m
17.964,148,0.004282220451,car[0],8.47369,:273337145_1,teleoperated_driving,4000,147,pong,0,mobility->position,18,(438.152, 845.661, 0) m
18.082,149,0.004639546774,car[0],8.42264,-4039896#6,teleoperated_driving,4000,148,pong,0,mobility->position,18,(430.988, 850.162, 0) m
18.17,150,0.004773731422,car[0],8.42264,-4039896#6,teleoperated_driving,4000,149,pong,0,mobility->position,18,(430.988, 850.162, 0) m
18.277,151,0.004415048749,car[0],8.42264,-4039896#6,teleoperated_driving,4000,150,pong,0,mobility->position,18,(430.988, 850.162, 0) m
18.368,152,0.004957414506,car[0],8.42264,-4039896#6,teleoperated_driving,4000,151,pong,0,mobility->position,18,(430.988, 850.162, 0) m
18.463,153,0.004350952315,car[0],8.42264,-4039896#6,teleoperated_driving,4000,152,pong,0,mobility->position,18,(430.988, 850.162, 0) m
18.575,154,0.004430768444,car[0],8.42264,-4039896#6,teleoperated_driving,4000,153,pong,0,mobility->position,18,(430.988, 850.162, 0) m
18.667,155,0.004027730976,car[0],8.42264,-4039896#6,teleoperated_driving,4000,154,pong,0,mobility->position,18,(430.988, 850.162, 0) m
18.773,156,0.004748372888,car[0],8.42264,-4039896#6,teleoperated_driving,4000,155,pong,0,mobility->position,18,(430.988, 850.162, 0) m
18.876,157,0.004733519152,car[0],8.42264,-4039896#6,teleoperated_driving,4000,156,pong,0,mobility->position,18,(430.988, 850.162, 0) m
18.967,158,0.004418965912,car[0],8.42264,-4039896#6,teleoperated_driving,4000,157,pong,0,mobility->position,18,(430.988, 850.162, 0) m
19.08,159,0.004069202277,car[0],5.57387,-4039896#6,teleoperated_driving,4000,158,pong,0,mobility->position,18,(424.767, 854.073, 0) m
19.168,160,0.004794173842,car[0],5.57387,-4039896#6,teleoperated_driving,4000,159,pong,0,mobility->position,18,(424.767, 854.073, 0) m
19.268,161,0.004718679417,car[0],5.57387,-4039896#6,teleoperated_driving,4000,160,pong,0,mobility->position,18,(424.767, 854.073, 0) m
19.373,162,0.004500984018,car[0],5.57387,-4039896#6,teleoperated_driving,4000,161,pong,0,mobility->position,18,(424.767, 854.073, 0) m
19.473,163,0.004095176048,car[0],5.57387,-4039896#6,teleoperated_driving,4000,162,pong,0,mobility->position,18,(424.767, 854.073, 0) m
19.579,164,0.004959253319,car[0],5.57387,-4039896#6,teleoperated_driving,4000,163,pong,0,mobility->position,18,(424.767, 854.073, 0) m
19.675,165,0.004390545306,car[0],5.57387,-4039896#6,teleoperated_driving,4000,164,pong,0,mobility->position,18,(424.767, 854.073, 0) m
19.777,166,0.004488509428,car[0],5.57387,-4039896#6,teleoperated_driving,4000,165,pong,0,mobility->position,18,(424.767, 854.073, 0) m
19.863,167,0.004571652476,car[0],5.57387,-4039896#6,teleoperated_driving,4000,166,pong,0,mobility->position,18,(424.767, 854.073, 0) m
19.971,168,0.004787606378,car[0],5.57387,-4039896#6,teleoperated_driving,4000,167,pong,0,mobility->position,18,(424.767, 854.073, 0) m
20.079,169,0.004308389638,car[0],3.72511,:cluster_34816573_6306188858_6306189283_6306189502_6306189571_10,teleoperated_driving,4000,168,pong,0,mobility->position,18,(422.74, 857.122, 0) m
20.171,170,0.004798733051,car[0],3.72511,:cluster_34816573_6306188858_6306189283_6306189502_6306189571_10,teleoperated_driving,4000,169,pong,0,mobility->position,18,(422.74, 857.122, 0) m
20.276,171,0.004855799804,car[0],3.72511,:cluster_34816573_6306188858_6306189283_6306189502_6306189571_10,teleoperated_driving,4000,170,pong,0,mobility->position,18,(422.74, 857.122, 0) m
20.369,172,0.004212946271,car[0],3.72511,:cluster_34816573_6306188858_6306189283_6306189502_6306189571_10,teleoperated_driving,4000,171,pong,0,mobility->position,18,(422.74, 857.122, 0) m
20.479,173,0.00447330703,car[0],3.72511,:cluster_34816573_6306188858_6306189283_6306189502_6306189571_10,teleoperated_driving,4000,172,pong,0,mobility->position,18,(422.74, 857.122, 0) m
20.571,174,0.004243778925,car[0],3.72511,:cluster_34816573_6306188858_6306189283_6306189502_6306189571_10,teleoperated_driving,4000,173,pong,0,mobility->position,18,(422.74, 857.122, 0) m
20.665,175,0.004933805447,car[0],3.72511,:cluster_34816573_6306188858_6306189283_6306189502_6306189571_10,teleoperated_driving,4000,174,pong,0,mobility->position,18,(422.74, 857.122, 0) m
20.765,176,0.004795157137,car[0],3.72511,:cluster_34816573_6306188858_6306189283_6306189502_6306189571_10,teleoperated_driving,4000,175,pong,0,mobility->position,18,(422.74, 857.122, 0) m
20.866,177,0.004004876994,car[0],3.72511,:cluster_34816573_6306188858_6306189283_6306189502_6306189571_10,teleoperated_driving,4000,176,pong,0,mobility->position,18,(422.74, 857.122, 0) m
20.963,178,0.004298904514,car[0],3.72511,:cluster_34816573_6306188858_6306189283_6306189502_6306189571_10,teleoperated_driving,4000,177,pong,0,mobility->position,18,(422.74, 857.122, 0) m
21.064,179,0.004889248278,car[0],4.23561,4039896#6,teleoperated_driving,4000,178,pong,0,mobility->position,18,(426.107, 857.009, 0) m
21.173,180,0.00498682081,car[0],4.23561,4039896#6,teleoperated_driving,4000,179,pong,0,mobility->position,18,(426.107, 857.009, 0) m
21.275,181,0.0040754527,car[0],4.23561,4039896#6,teleoperated_driving,4000,180,pong,0,mobility->position,18,(426.107, 857.009, 0) m
21.376,182,0.004765781873,car[0],4.23561,4039896#6,teleoperated_driving,4000,181,pong,0,mobility->position,18,(426.107, 857.009, 0) m
21.464,183,0.004056373655,car[0],4.23561,4039896#6,teleoperated_driving,4000,182,pong,0,mobility->position,18,(426.107, 857.009, 0) m
21.566,184,0.004868240609,car[0],4.23561,4039896#6,teleoperated_driving,4000,183,pong,0,mobility->position,18,(426.107, 857.009, 0) m
21.675,185,0.004238517647,car[0],4.23561,4039896#6,teleoperated_driving,4000,184,pong,0,mobility->position,18,(426.107, 857.009, 0) m
21.767,186,0.004532695545,car[0],4.23561,4039896#6,teleoperated_driving,4000,185,pong,0,mobility->position,18,(426.107, 857.009, 0) m
21.868,187,0.004488754889,car[0],4.23561,4039896#6,teleoperated_driving,4000,186,pong,0,mobility->position,18,(426.107, 857.009, 0) m
21.968,188,0.004030971062,car[0],4.23561,4039896#6,teleoperated_driving,4000,187,pong,0,mobility->position,18,(426.107, 857.009, 0) m
22.088,189,0.004758120489,car[0],6.14864,4039896#6,teleoperated_driving,4000,188,pong,0,mobility->position,18,(430.584, 854.195, 0) m
22.17,190,0.004722528247,car[0],6.14864,4039896#6,teleoperated_driving,4000,189,pong,0,mobility->position,18,(430.584, 854.195, 0) m
22.286,191,0.004109540755,car[0],6.14864,4039896#6,teleoperated_driving,4000,190,pong,0,mobility->position,18,(430.584, 854.195, 0) m
22.375,192,0.004416049409,car[0],6.14864,4039896#6,teleoperated_driving,4000,191,pong,0,mobility->position,18,(430.584, 854.195, 0) m
22.477,193,0.004080776309,car[0],6.14864,4039896#6,teleoperated_driving,4000,192,pong,0,mobility->position,18,(430.584, 854.195, 0) m
22.587,194,0.00460216125,car[0],6.14864,4039896#6,teleoperated_driving,4000,193,pong,0,mobility->position,18,(430.584, 854.195, 0) m
22.672,195,0.004952440341,car[0],6.14864,4039896#6,teleoperated_driving,4000,194,pong,0,mobility->position,18,(430.584, 854.195, 0) m
22.779,196,0.004561153826,car[0],6.14864,4039896#6,teleoperated_driving,4000,195,pong,0,mobility->position,18,(430.584, 854.195, 0) m
22.863,197,0.004755904374,car[0],6.14864,4039896#6,teleoperated_driving,4000,196,pong,0,mobility->position,18,(430.584, 854.195, 0) m
22.99,198,0.004679919065,car[0],6.14864,4039896#6,teleoperated_driving,4000,197,pong,0,mobility->position,18,(430.584, 854.195, 0) m
23.079,199,0.004675033373,car[0],8.038,:273337145_2,teleoperated_driving,4000,198,pong,0,mobility->position,18,(436.636, 850.391, 0) m
23.164,200,0.004894550104,car[0],8.038,:273337145_2,teleoperated_driving,4000,199,pong,0,mobility->position,18,(436.636, 850.391, 0) m
23.263,201,0.004445625778,car[0],8.038,:273337145_2,teleoperated_driving,4000,200,pong,0,mobility->position,18,(436.636, 850.391, 0) m
23.369,202,0.004081647827,car[0],8.038,:273337145_2,teleoperated_driving,4000,201,pong,0,mobility->position,18,(436.636, 850.391, 0) m
23.465,203,0.004944079205,car[0],8.038,:273337145_2,teleoperated_driving,4000,202,pong,0,mobility->position,18,(436.636, 850.391, 0) m
23.57,204,0.004168684555,car[0],8.038,:273337145_2,teleoperated_driving,4000,203,pong,0,mobility->position,18,(436.636, 850.391, 0) m
23.664,205,0.004242882235,car[0],8.038,:273337145_2,teleoperated_driving,4000,204,pong,0,mobility->position,18,(436.636, 850.391, 0) m
23.769,206,0.004607592944,car[0],8.038,:273337145_2,teleoperated_driving,4000,205,pong,0,mobility->position,18,(436.636, 850.391, 0) m
23.867,207,0.004332416842,car[0],8.038,:273337145_2,teleoperated_driving,4000,206,pong,0,mobility->position,18,(436.636, 850.391, 0) m
23.98,208,0.004059028577,car[0],8.038,:273337145_2,teleoperated_driving,4000,207,pong,0,mobility->position,18,(436.636, 850.391, 0) m
24.097,209,0.00456244178,car[0],8.47836,4039896#7,teleoperated_driving,4000,208,pong,0,mobility->position,18,(443.786, 845.9, 0) m
24.18,210,0.004493201883,car[0],8.47836,4039896#7,teleoperated_driving,4000,209,pong,0,mobility->position,18,(443.786, 845.9, 0) m
24.265,211,0.004316516817,car[0],8.47836,4039896#7,teleoperated_driving,4000,210,pong,0,mobility->position,18,(443.786, 845.9, 0) m
24.374,212,0.004678368146,car[0],8.47836,4039896#7,teleoperated_driving,4000,211,pong,0,mobility->position,18,(443.786, 845.9, 0) m
24.476,213,0.004683020638,car[0],8.47836,4039896#7,teleoperated_driving,4000,212,pong,0,mobility->position,18,(443.786, 845.9, 0) m
24.591,214,0.004959524874,car[0],8.47836,4039896#7,teleoperated_driving,4000,213,pong,0,mobility->position,18,(443.786, 845.9, 0) m
24.678,215,0.004590842288,car[0],8.47836,4039896#7,teleoperated_driving,4000,214,pong,0,mobility->position,18,(443.786, 845.9, 0) m
24.765,216,0.004790652819,car[0],8.47836,4039896#7,teleoperated_driving,4000,215,pong,0,mobility->position,18,(443.786, 845.9, 0) m
24.874,217,0.004040371673,car[0],8.47836,4039896#7,teleoperated_driving,4000,216,pong,0,mobility->position,18,(443.786, 845.9, 0) m
24.982,218,0.004245300451,car[0],8.47836,4039896#7,teleoperated_driving,4000,217,pong,0,mobility->position,18,(443.786, 845.9, 0) m
25.085,219,0.004258997343,car[0],8.41214,4039896#7,teleoperated_driving,4000,218,pong,0,mobility->position,18,(450.923, 841.417, 0) m
25.175,220,0.004687896864,car[0],8.41214,4039896#7,teleoperated_driving,4000,219,pong,0,mobility->position,18,(450.923, 841.417, 0) m
25.277,221,0.004378490952,car[0],8.41214,4039896#7,teleoperated_driving,4000,220,pong,0,mobility->position,18,(450.923, 841.417, 0) m
25.363,222,0.00481781558,car[0],8.41214,4039896#7,teleoperated_driving,4000,221,pong,0,mobility->position,18,(450.923, 841.417, 0) m
25.464,223,0.004440484081,car[0],8.41214,4039896#7,teleoperated_driving,4000,222,pong,0,mobility->position,18,(450.923, 841.417, 0) m
25.569,224,0.004565893634,car[0],8.41214,4039896#7,teleoperated_driving,4000,223,pong,0,mobility->position,18,(450.923, 841.417, 0) m
25.668,225,0.004960540566,car[0],8.41214,4039896#7,teleoperated_driving,4000,224,pong,0,mobility->position,18,(450.923, 841.417, 0) m
25.775,226,0.004918478583,car[0],8.41214,4039896#7,teleoperated_driving,4000,225,pong,0,mobility->position,18,(450.923, 841.417, 0) m
25.864,227,0.004311355035,car[0],8.41214,4039896#7,teleoperated_driving,4000,226,pong,0,mobility->position,18,(450.923, 841.417, 0) m
25.979,228,0.004809992702,car[0],8.41214,4039896#7,teleoperated_driving,4000,227,pong,0,mobility->position,18,(450.923, 841.417, 0) m
26.094,229,0.004417930141,car[0],8.45439,4039896#7,teleoperated_driving,4000,228,pong,0,mobility->position,18,(458.07, 836.927, 0) m
26.168,230,0.004326199265,car[0],8.45439,4039896#7,teleoperated_driving,4000,229,pong,0,mobility->position,18,(458.07, 836.927, 0) m
26.268,231,0.004495769816,car[0],8.45439,4039896#7,teleoperated_driving,4000,230,pong,0,mobility->position,18,(458.07, 836.927, 0) m
26.37,232,0.004576228794,car[0],8.45439,4039896#7,teleoperated_driving,4000,231,pong,0,mobility->position,18,(458.07, 836.927, 0) m
26.476,233,0.004961235001,car[0],8.45439,4039896#7,teleoperated_driving,4000,232,pong,0,mobility->position,18,(458.07, 836.927, 0) m
26.571,234,0.004336835499,car[0],8.45439,4039896#7,teleoperated_driving,4000,233,pong,0,mobility->position,18,(458.07, 836.927, 0) m
26.672,235,0.00439502603,car[0],8.45439,4039896#7,teleoperated_driving,4000,234,pong,0,mobility->position,18,(458.07, 836.927, 0) m
26.778,236,0.004217137813,car[0],8.45439,4039896#7,teleoperated_driving,4000,235,pong,0,mobility->position,18,(458.07, 836.927, 0) m
26.863,237,0.004519188305,car[0],8.45439,4039896#7,teleoperated_driving,4000,236,pong,0,mobility->position,18,(458.07, 836.927, 0) m
26.966,238,0.004375669703,car[0],8.45439,4039896#7,teleoperated_driving,4000,237,pong,0,mobility->position,18,(458.07, 836.927, 0) m
27.079,239,0.004053659062,car[0],8.4039,4039896#7,teleoperated_driving,4000,238,pong,0,mobility->position,18,(465.203, 832.446, 0) m
27.17,240,0.004246577446,car[0],8.4039,4039896#7,teleoperated_driving,4000,239,pong,0,mobility->position,18,(465.203, 832.446, 0) m
27.271,241,0.004609805915,car[0],8.4039,4039896#7,teleoperated_driving,4000,240,pong,0,mobility->position,18,(465.203, 832.446, 0) m
27.372,242,0.004702387642,car[0],8.4039,4039896#7,teleoperated_driving,4000,241,pong,0,mobility->position,18,(465.203, 832.446, 0) m
27.472,243,0.004616774872,car[0],8.4039,4039896#7,teleoperated_driving,4000,242,pong,0,mobility->position,18,(465.203, 832.446, 0) m
27.564,244,0.0040982842,car[0],8.4039,4039896#7,teleoperated_driving,4000,243,pong,0,mobility->position,18,(465.203, 832.446, 0) m
27.67,245,0.004547184717,car[0],8.4039,4039896#7,teleoperated_driving,4000,244,pong,0,mobility->position,18,(465.203, 832.446, 0) m
27.765,246,0.004225276732,car[0],8.4039,4039896#7,teleoperated_driving,4000,245,pong,0,mobility->position,18,(465.203, 832.446, 0) m
27.858,247,0.00453825173,car[0],8.4039,4039896#7,teleoperated_driving,4000,246,pong,0,mobility->position,18,(465.203, 832.446, 0) m
27.97,248,0.004891757318,car[0],8.4039,4039896#7,teleoperated_driving,4000,247,pong,0,mobility->position,18,(465.203, 832.446, 0) m
28.079,249,0.004253013906,car[0],8.48435,4039896#7,teleoperated_driving,4000,248,pong,0,mobility->position,18,(472.34, 827.963, 0) m
28.187,250,0.004404339767,car[0],8.48435,4039896#7,teleoperated_driving,4000,249,pong,0,mobility->position,18,(472.34, 827.963, 0) m
28.283,251,0.004396762252,car[0],8.48435,4039896#7,teleoperated_driving,4000,250,pong,0,mobility->position,18,(472.34, 827.963, 0) m
28.366,252,0.004689350708,car[0],8.48435,4039896#7,teleoperated_driving,4000,251,pong,0,mobility->position,18,(472.34, 827.963, 0) m
28.495,253,0.004371614736,car[0],8.48435,4039896#7,teleoperated_driving,4000,252,pong,0,mobility->position,18,(472.34, 827.963, 0) m
28.58,254,0.004775403275,car[0],8.48435,4039896#7,teleoperated_driving,4000,253,pong,0,mobility->position,18,(472.34, 827.963, 0) m
28.67,255,0.00469882723,car[0],8.48435,4039896#7,teleoperated_driving,4000,254,pong,0,mobility->position,18,(472.34, 827.963, 0) m
28.783,256,0.004266574155,car[0],8.48435,4039896#7,teleoperated_driving,4000,255,pong,0,mobility->position,18,(472.34, 827.963, 0) m
28.878,257,0.004050443603,car[0],8.48435,4039896#7,teleoperated_driving,4000,256,pong,0,mobility->position,18,(472.34, 827.963, 0) m
28.983,258,0.004798530628,car[0],8.48435,4039896#7,teleoperated_driving,4000,257,pong,0,mobility->position,18,(472.34, 827.963, 0) m
29.072,259,0.004499022495,car[0],8.39778,4039896#7,teleoperated_driving,4000,258,pong,0,mobility->position,18,(479.491, 823.471, 0) m
29.165,260,0.004881274672,car[0],8.39778,4039896#7,teleoperated_driving,4000,259,pong,0,mobility->position,18,(479.491, 823.471, 0) m
29.267,261,0.00480559372,car[0],8.39778,4039896#7,teleoperated_driving,4000,260,pong,0,mobility->position,18,(479.491, 823.471, 0) m
29.374,262,0.004865776402,car[0],8.39778,4039896#7,teleoperated_driving,4000,261,pong,0,mobility->position,18,(479.491, 823.471, 0) m
29.471,263,0.00470662821,car[0],8.39778,4039896#7,teleoperated_driving,4000,262,pong,0,mobility->position,18,(479.491, 823.471, 0) m
29.583,264,0.004428749194,car[0],8.39778,4039896#7,teleoperated_driving,4000,263,pong,0,mobility->position,18,(479.491, 823.471, 0) m
29.67,265,0.004380545523,car[0],8.39778,4039896#7,teleoperated_driving,4000,264,pong,0,mobility->position,18,(479.491, 823.471, 0) m
29.767,266,0.004843348727,car[0],8.39778,4039896#7,teleoperated_driving,4000,265,pong,0,mobility->position,18,(479.491, 823.471, 0) m
29.881,267,0.004495948993,car[0],8.39778,4039896#7,teleoperated_driving,4000,266,pong,0,mobility->position,18,(479.491, 823.471, 0) m
29.98,268,0.004656262918,car[0],8.39778,4039896#7,teleoperated_driving,4000,267,pong,0,mobility->position,18,(479.491, 823.471, 0) m
30.086,269,0.004714013839,car[0],8.43797,4039896#7,teleoperated_driving,4000,268,pong,0,mobility->position,18,(486.63, 818.986, 0) m
30.178,270,0.004333200394,car[0],8.43797,4039896#7,teleoperated_driving,4000,269,pong,0,mobility->position,18,(486.63, 818.986, 0) m
30.266,271,0.00410944974,car[0],8.43797,4039896#7,teleoperated_driving,4000,270,pong,0,mobility->position,18,(486.63, 818.986, 0) m
30.369,272,0.004204999894,car[0],8.43797,4039896#7,teleoperated_driving,4000,271,pong,0,mobility->position,18,(486.63, 818.986, 0) m
30.474,273,0.004000728848,car[0],8.43797,4039896#7,teleoperated_driving,4000,272,pong,0,mobility->position,18,(486.63, 818.986, 0) m
30.576,274,0.004451618976,car[0],8.43797,4039896#7,teleoperated_driving,4000,273,pong,0,mobility->position,18,(486.63, 818.986, 0) m
30.667,275,0.004925614332,car[0],8.43797,4039896#7,teleoperated_driving,4000,274,pong,0,mobility->position,18,(486.63, 818.986, 0) m
30.772,276,0.004832182802,car[0],8.43797,4039896#7,teleoperated_driving,4000,275,pong,0,mobility->position,18,(486.63, 818.986, 0) m
30.873,277,0.004896190867,car[0],8.43797,4039896#7,teleoperated_driving,4000,276,pong,0,mobility->position,18,(486.63, 818.986, 0) m
30.978,278,0.00466282088,car[0],8.43797,4039896#7,teleoperated_driving,4000,277,pong,0,mobility->position,18,(486.63, 818.986, 0) m
31.075,279,0.004217725965,car[0],8.50372,4039896#7,teleoperated_driving,4000,278,pong,0,mobility->position,18,(493.779, 814.496, 0) m
31.169,280,0.004718205014,car[0],8.50372,4039896#7,teleoperated_driving,4000,279,pong,0,mobility->position,18,(493.779, 814.496, 0) m
31.267,281,0.004929802862,car[0],8.50372,4039896#7,teleoperated_driving,4000,280,pong,0,mobility->position,18,(493.779, 814.496, 0) m
31.363,282,0.004099265231,car[0],8.50372,4039896#7,teleoperated_driving,4000,281,pong,0,mobility->position,18,(493.779, 814.496, 0) m
31.475,283,0.004081479512,car[0],8.50372,4039896#7,teleoperated_driving,4000,282,pong,0,mobility->position,18,(493.779, 814.496, 0) m
