timestamp,idFrame,downlink_delay(s),deviceSimbolicAppAddress_,speed,roadID,AppName,ueAppPort,nbRcvMsg, from,nb_neighbor,currentPosition,runNumber,myposition
31.575,284,0.004348189082,car[0],8.50372,4039896#7,teleoperated_driving,4000,283,pong,0,mobility->position,18,(493.779, 814.496, 0) m
31.669,285,0.004487639923,car[0],8.50372,4039896#7,teleoperated_driving,4000,284,pong,0,mobility->position,18,(493.779, 814.496, 0) m
31.769,286,0.004275573793,car[0],8.50372,4039896#7,teleoperated_driving,4000,285,pong,0,mobility->position,18,(493.779, 814.496, 0) m
31.876,287,0.004749499297,car[0],8.50372,4039896#7,teleoperated_driving,4000,286,pong,0,mobility->position,18,(493.779, 814.496, 0) m
31.972,288,0.004307065334,car[0],8.50372,4039896#7,teleoperated_driving,4000,287,pong,0,mobility->position,18,(493.779, 814.496, 0) m
32.08,289,0.004598802303,car[0],8.41469,4039896#7,teleoperated_driving,4000,288,pong,0,mobility->position,18,(500.939, 809.998, 0) m
32.167,290,0.004402533423,car[0],8.41469,4039896#7,teleoperated_driving,4000,289,pong,0,mobility->position,18,(500.939, 809.998, 0) m
32.268,291,0.004231689786,car[0],8.41469,4039896#7,teleoperated_driving,4000,290,pong,0,mobility->position,18,(500.939, 809.998, 0) m
32.368,292,0.004227981608,car[0],8.41469,4039896#7,teleoperated_driving,4000,291,pong,0,mobility->position,18,(500.939, 809.998, 0) m
32.464,293,0.004776316497,car[0],8.41469,4039896#7,teleoperated_driving,4000,292,pong,0,mobility->position,18,(500.939, 809.998, 0) m
32.577,294,0.004783837755,car[0],8.41469,4039896#7,teleoperated_driving,4000,293,pong,0,mobility->position,18,(500.939, 809.998, 0) m
32.668,295,0.004702458934,car[0],8.41469,4039896#7,teleoperated_driving,4000,294,pong,0,mobility->position,18,(500.939, 809.998, 0) m
32.77,296,0.004579672703,car[0],8.41469,4039896#7,teleoperated_driving,4000,295,pong,0,mobility->position,18,(500.939, 809.998, 0) m
32.873,297,0.004418511551,car[0],8.41469,4039896#7,teleoperated_driving,4000,296,pong,0,mobility->position,18,(500.939, 809.998, 0) m
32.969,298,0.004642803654,car[0],8.41469,4039896#7,teleoperated_driving,4000,297,pong,0,mobility->position,18,(500.939, 809.998, 0) m
33.064,299,0.004108740605,car[0],8.42901,4039896#7,teleoperated_driving,4000,298,pong,0,mobility->position,18,(508.089, 805.507, 0) m
33.164,300,0.004457777636,car[0],8.42901,4039896#7,teleoperated_driving,4000,299,pong,0,mobility->position,18,(508.089, 805.507, 0) m
33.27,301,0.004206730239,car[0],8.42901,4039896#7,teleoperated_driving,4000,300,pong,0,mobility->position,18,(508.089, 805.507, 0) m
33.373,302,0.00457832451,car[0],8.42901,4039896#7,teleoperated_driving,4000,301,pong,0,mobility->position,18,(508.089, 805.507, 0) m
33.466,303,0.004279473722,car[0],8.42901,4039896#7,teleoperated_driving,4000,302,pong,0,mobility->position,18,(508.089, 805.507, 0) m
33.573,304,0.004950979104,car[0],8.42901,4039896#7,teleoperated_driving,4000,303,pong,0,mobility->position,18,(508.089, 805.507, 0) m
33.674,305,0.004292047099,car[0],8.42901,4039896#7,teleoperated_driving,4000,304,pong,0,mobility->position,18,(508.089, 805.507, 0) m
33.769,306,0.004904359907,car[0],8.42901,4039896#7,teleoperated_driving,4000,305,pong,0,mobility->position,18,(508.089, 805.507, 0) m
33.869,307,0.004867317556,car[0],8.42901,4039896#7,teleoperated_driving,4000,306,pong,0,mobility->position,18,(508.089, 805.507, 0) m
33.963,308,0.004715759657,car[0],8.42901,4039896#7,teleoperated_driving,4000,307,pong,0,mobility->position,18,(508.089, 805.507, 0) m
34.073,309,0.004942761696,car[0],8.45136,4039896#7,teleoperated_driving,4000,308,pong,0,mobility->position,18,(515.244, 801.012, 0) m
34.178,310,0.004332238549,car[0],8.45136,4039896#7,teleoperated_driving,4000,309,pong,0,mobility->position,18,(515.244, 801.012, 0) m
34.264,311,0.004152491584,car[0],8.45136,4039896#7,teleoperated_driving,4000,310,pong,0,mobility->position,18,(515.244, 801.012, 0) m
34.367,312,0.004892760615,car[0],8.45136,4039896#7,teleoperated_driving,4000,311,pong,0,mobility->position,18,(515.244, 801.012, 0) m
34.475,313,0.004963299491,car[0],8.45136,4039896#7,teleoperated_driving,4000,312,pong,0,mobility->position,18,(515.244, 801.012, 0) m
34.564,314,0.004294816593,car[0],8.45136,4039896#7,teleoperated_driving,4000,313,pong,0,mobility->position,18,(515.244, 801.012, 0) m
34.665,315,0.00484436247,car[0],8.45136,4039896#7,teleoperated_driving,4000,314,pong,0,mobility->position,18,(515.244, 801.012, 0) m
34.765,316,0.004603896064,car[0],8.45136,4039896#7,teleoperated_driving,4000,315,pong,0,mobility->position,18,(515.244, 801.012, 0) m
34.875,317,0.004330096828,car[0],8.45136,4039896#7,teleoperated_driving,4000,316,pong,0,mobility->position,18,(515.244, 801.012, 0) m
34.966,318,0.004827190215,car[0],8.45136,4039896#7,teleoperated_driving,4000,317,pong,0,mobility->position,18,(515.244, 801.012, 0) m
35.082,319,0.004248250666,car[0],8.49014,4039896#7,teleoperated_driving,4000,318,pong,0,mobility->position,18,(522.397, 796.519, 0) m
35.17,320,0.004031906054,car[0],8.49014,4039896#7,teleoperated_driving,4000,319,pong,0,mobility->position,18,(522.397, 796.519, 0) m
35.269,321,0.004485937991,car[0],8.49014,4039896#7,teleoperated_driving,4000,320,pong,0,mobility->position,18,(522.397, 796.519, 0) m
35.366,322,0.004436612727,car[0],8.49014,4039896#7,teleoperated_driving,4000,321,pong,0,mobility->position,18,(522.397, 796.519, 0) m
35.469,323,0.004533951585,car[0],8.49014,4039896#7,teleoperated_driving,4000,322,pong,0,mobility->position,18,(522.397, 796.519, 0) m
35.57,324,0.004510582432,car[0],8.49014,4039896#7,teleoperated_driving,4000,323,pong,0,mobility->position,18,(522.397, 796.519, 0) m
35.67,325,0.00475931152,car[0],8.49014,4039896#7,teleoperated_driving,4000,324,pong,0,mobility->position,18,(522.397, 796.519, 0) m
35.773,326,0.004869327138,car[0],8.49014,4039896#7,teleoperated_driving,4000,325,pong,0,mobility->position,18,(522.397, 796.519, 0) m
35.869,327,0.004563752179,car[0],8.49014,4039896#7,teleoperated_driving,4000,326,pong,0,mobility->position,18,(522.397, 796.519, 0) m
35.973,328,0.00449314803,car[0],8.49014,4039896#7,teleoperated_driving,4000,327,pong,0,mobility->position,18,(522.397, 796.519, 0) m
36.066,329,0.004265100988,car[0],8.40755,4039896#7,teleoperated_driving,4000,328,pong,0,mobility->position,18,(529.549, 792.026, 0) m
36.168,330,0.004659669235,car[0],8.40755,4039896#7,teleoperated_driving,4000,329,pong,0,mobility->position,18,(529.549, 792.026, 0) m
36.268,331,0.004457299461,car[0],8.40755,4039896#7,teleoperated_driving,4000,330,pong,0,mobility->position,18,(529.549, 792.026, 0) m
36.368,332,0.004346049684,car[0],8.40755,4039896#7,teleoperated_driving,4000,331,pong,0,mobility->position,18,(529.549, 792.026, 0) m
36.478,333,0.004657198902,car[0],8.40755,4039896#7,teleoperated_driving,4000,332,pong,0,mobility->position,18,(529.549, 792.026, 0) m
36.569,334,0.004158421831,car[0],8.40755,4039896#7,teleoperated_driving,4000,333,pong,0,mobility->position,18,(529.549, 792.026, 0) m
36.664,335,0.004164954771,car[0],8.40755,4039896#7,teleoperated_driving,4000,334,pong,0,mobility->position,18,(529.549, 792.026, 0) m
36.765,336,0.004576741474,car[0],8.40755,4039896#7,teleoperated_driving,4000,335,pong,0,mobility->position,18,(529.549, 792.026, 0) m
36.865,337,0.004393270759,car[0],8.40755,4039896#7,teleoperated_driving,4000,336,pong,0,mobility->position,18,(529.549, 792.026, 0) m
36.969,338,0.004921141142,car[0],8.40755,4039896#7,teleoperated_driving,4000,337,pong,0,mobility->position,18,(529.549, 792.026, 0) m
37.076,339,0.004466469074,car[0],8.41328,4039896#7,teleoperated_driving,4000,338,pong,0,mobility->position,18,(536.686, 787.543, 0) m
37.176,340,0.004009303306,car[0],8.41328,4039896#7,teleoperated_driving,4000,339,pong,0,mobility->position,18,(536.686, 787.543, 0) m
37.276,341,0.004492552845,car[0],8.41328,4039896#7,teleoperated_driving,4000,340,pong,0,mobility->position,18,(536.686, 787.543, 0) m
37.367,342,0.004172999277,car[0],8.41328,4039896#7,teleoperated_driving,4000,341,pong,0,mobility->position,18,(536.686, 787.543, 0) m
37.48,343,0.004774163786,car[0],8.41328,4039896#7,teleoperated_driving,4000,342,pong,0,mobility->position,18,(536.686, 787.543, 0) m
37.564,344,0.004763208705,car[0],8.41328,4039896#7,teleoperated_driving,4000,343,pong,0,mobility->position,18,(536.686, 787.543, 0) m
37.677,345,0.004316372771,car[0],8.41328,4039896#7,teleoperated_driving,4000,344,pong,0,mobility->position,18,(536.686, 787.543, 0) m
37.77,346,0.004880802791,car[0],8.41328,4039896#7,teleoperated_driving,4000,345,pong,0,mobility->position,18,(536.686, 787.543, 0) m
37.868,347,0.004329670998,car[0],8.41328,4039896#7,teleoperated_driving,4000,346,pong,0,mobility->position,18,(536.686, 787.543, 0) m
37.97,348,0.004603198874,car[0],8.41328,4039896#7,teleoperated_driving,4000,347,pong,0,mobility->position,18,(536.686, 787.543, 0) m
38.084,349,0.004559548048,car[0],8.39524,4039896#7,teleoperated_driving,4000,348,pong,0,mobility->position,18,(543.83, 783.055, 0) m
38.165,350,0.004122004628,car[0],8.39524,4039896#7,teleoperated_driving,4000,349,pong,0,mobility->position,18,(543.83, 783.055, 0) m
38.27,351,0.004051700183,car[0],8.39524,4039896#7,teleoperated_driving,4000,350,pong,0,mobility->position,18,(543.83, 783.055, 0) m
38.367,352,0.004166682853,car[0],8.39524,4039896#7,teleoperated_driving,4000,351,pong,0,mobility->position,18,(543.83, 783.055, 0) m
38.466,353,0.004417351044,car[0],8.39524,4039896#7,teleoperated_driving,4000,352,pong,0,mobility->position,18,(543.83, 783.055, 0) m
38.572,354,0.004294126245,car[0],8.39524,4039896#7,teleoperated_driving,4000,353,pong,0,mobility->position,18,(543.83, 783.055, 0) m
38.671,355,0.00497052863,car[0],8.39524,4039896#7,teleoperated_driving,4000,354,pong,0,mobility->position,18,(543.83, 783.055, 0) m
38.765,356,0.004141572886,car[0],8.39524,4039896#7,teleoperated_driving,4000,355,pong,0,mobility->position,18,(543.83, 783.055, 0) m
38.88,357,0.004999675484,car[0],8.39524,4039896#7,teleoperated_driving,4000,356,pong,0,mobility->position,18,(543.83, 783.055, 0) m
38.972,358,0.004099753129,car[0],8.39524,4039896#7,teleoperated_driving,4000,357,pong,0,mobility->position,18,(543.83, 783.055, 0) m
39.067,359,0.00487699982,car[0],7.72381,4039896#7,teleoperated_driving,4000,358,pong,0,mobility->position,18,(549.981, 779.191, 0) m
39.167,360,0.004606394103,car[0],7.72381,4039896#7,teleoperated_driving,4000,359,pong,0,mobility->position,18,(549.981, 779.191, 0) m
39.287,361,0.004948980276,car[0],7.72381,4039896#7,teleoperated_driving,4000,360,pong,0,mobility->position,18,(549.981, 779.191, 0) m
39.373,362,0.004676176138,car[0],7.72381,4039896#7,teleoperated_driving,4000,361,pong,0,mobility->position,18,(549.981, 779.191, 0) m
39.473,363,0.00482248595,car[0],7.72381,4039896#7,teleoperated_driving,4000,362,pong,0,mobility->position,18,(549.981, 779.191, 0) m
39.564,364,0.004132708503,car[0],7.72381,4039896#7,teleoperated_driving,4000,363,pong,0,mobility->position,18,(549.981, 779.191, 0) m
39.673,365,0.004035329673,car[0],7.72381,4039896#7,teleoperated_driving,4000,364,pong,0,mobility->position,18,(549.981, 779.191, 0) m
39.778,366,0.00427779376,car[0],7.72381,4039896#7,teleoperated_driving,4000,365,pong,0,mobility->position,18,(549.981, 779.191, 0) m
39.867,367,0.004822030493,car[0],7.72381,4039896#7,teleoperated_driving,4000,366,pong,0,mobility->position,18,(549.981, 779.191, 0) m
39.97,368,0.004988211568,car[0],7.72381,4039896#7,teleoperated_driving,4000,367,pong,0,mobility->position,18,(549.981, 779.191, 0) m
40.067,369,0.004957398746,car[0],8.44672,:6306207440_1,teleoperated_driving,4000,368,pong,0,mobility->position,18,(557.071, 774.737, 0) m
40.175,370,0.004180476568,car[0],8.44672,:6306207440_1,teleoperated_driving,4000,369,pong,0,mobility->position,18,(557.071, 774.737, 0) m
40.263,371,0.004984206151,car[0],8.44672,:6306207440_1,teleoperated_driving,4000,370,pong,0,mobility->position,18,(557.071, 774.737, 0) m
40.372,372,0.004796327415,car[0],8.44672,:6306207440_1,teleoperated_driving,4000,371,pong,0,mobility->position,18,(557.071, 774.737, 0) m
40.468,373,0.004779122695,car[0],8.44672,:6306207440_1,teleoperated_driving,4000,372,pong,0,mobility->position,18,(557.071, 774.737, 0) m
40.567,374,0.00469394328,car[0],8.44672,:6306207440_1,teleoperated_driving,4000,373,pong,0,mobility->position,18,(557.071, 774.737, 0) m
40.667,375,0.004178672064,car[0],8.44672,:6306207440_1,teleoperated_driving,4000,374,pong,0,mobility->position,18,(557.071, 774.737, 0) m
40.764,376,0.004956438467,car[0],8.44672,:6306207440_1,teleoperated_driving,4000,375,pong,0,mobility->position,18,(557.071, 774.737, 0) m
40.87,377,0.004844332652,car[0],8.44672,:6306207440_1,teleoperated_driving,4000,376,pong,0,mobility->position,18,(557.071, 774.737, 0) m
40.973,378,0.004137888829,car[0],8.44672,:6306207440_1,teleoperated_driving,4000,377,pong,0,mobility->position,18,(557.071, 774.737, 0) m
41.074,379,0.004621795776,car[0],8.44219,4039896#9,teleoperated_driving,4000,378,pong,0,mobility->position,18,(564.228, 770.232, 0) m
41.169,380,0.004866912167,car[0],8.44219,4039896#9,teleoperated_driving,4000,379,pong,0,mobility->position,18,(564.228, 770.232, 0) m
41.27,381,0.004175791562,car[0],8.44219,4039896#9,teleoperated_driving,4000,380,pong,0,mobility->position,18,(564.228, 770.232, 0) m
41.368,382,0.004718679709,car[0],8.44219,4039896#9,teleoperated_driving,4000,381,pong,0,mobility->position,18,(564.228, 770.232, 0) m
41.466,383,0.004027732003,car[0],8.44219,4039896#9,teleoperated_driving,4000,382,pong,0,mobility->position,18,(564.228, 770.232, 0) m
41.57,384,0.004820599732,car[0],8.44219,4039896#9,teleoperated_driving,4000,383,pong,0,mobility->position,18,(564.228, 770.232, 0) m
41.675,385,0.004224143408,car[0],8.44219,4039896#9,teleoperated_driving,4000,384,pong,0,mobility->position,18,(564.228, 770.232, 0) m
41.78,386,0.004565642215,car[0],8.44219,4039896#9,teleoperated_driving,4000,385,pong,0,mobility->position,18,(564.228, 770.232, 0) m
41.874,387,0.004815670938,car[0],8.44219,4039896#9,teleoperated_driving,4000,386,pong,0,mobility->position,18,(564.228, 770.232, 0) m
41.967,388,0.004530044076,car[0],8.44219,4039896#9,teleoperated_driving,4000,387,pong,0,mobility->position,18,(564.228, 770.232, 0) m
42.075,389,0.004388729843,car[0],8.38695,4039896#9,teleoperated_driving,4000,388,pong,0,mobility->position,18,(571.366, 765.748, 0) m
42.166,390,0.004751177921,car[0],8.38695,4039896#9,teleoperated_driving,4000,389,pong,0,mobility->position,18,(571.366, 765.748, 0) m
42.267,391,0.00464650621,car[0],8.38695,4039896#9,teleoperated_driving,4000,390,pong,0,mobility->position,18,(571.366, 765.748, 0) m
42.377,392,0.004003077362,car[0],8.38695,4039896#9,teleoperated_driving,4000,391,pong,0,mobility->position,18,(571.366, 765.748, 0) m
42.465,393,0.0046056024,car[0],8.38695,4039896#9,teleoperated_driving,4000,392,pong,0,mobility->position,18,(571.366, 765.748, 0) m
42.567,394,0.004613906804,car[0],8.38695,4039896#9,teleoperated_driving,4000,393,pong,0,mobility->position,18,(571.366, 765.748, 0) m
42.672,395,0.004646659612,car[0],8.38695,4039896#9,teleoperated_driving,4000,394,pong,0,mobility->position,18,(571.366, 765.748, 0) m
42.773,396,0.004478822263,car[0],8.38695,4039896#9,teleoperated_driving,4000,395,pong,0,mobility->position,18,(571.366, 765.748, 0) m
42.872,397,0.004695993569,car[0],8.38695,4039896#9,teleoperated_driving,4000,396,pong,0,mobility->position,18,(571.366, 765.748, 0) m
42.969,398,0.004769580832,car[0],8.38695,4039896#9,teleoperated_driving,4000,397,pong,0,mobility->position,18,(571.366, 765.748, 0) m
43.075,399,0.004087017422,car[0],8.46571,4039896#9,teleoperated_driving,4000,398,pong,0,mobility->position,18,(578.521, 761.253, 0) m
43.167,400,0.00409818622,car[0],8.46571,4039896#9,teleoperated_driving,4000,399,pong,0,mobility->position,18,(578.521, 761.253, 0) m
43.271,401,0.004316085143,car[0],8.46571,4039896#9,teleoperated_driving,4000,400,pong,0,mobility->position,18,(578.521, 761.253, 0) m
43.363,402,0.004120791198,car[0],8.46571,4039896#9,teleoperated_driving,4000,401,pong,0,mobility->position,18,(578.521, 761.253, 0) m
43.47,403,0.004923925914,car[0],8.46571,4039896#9,teleoperated_driving,4000,402,pong,0,mobility->position,18,(578.521, 761.253, 0) m
43.567,404,0.004140632792,car[0],8.46571,4039896#9,teleoperated_driving,4000,403,pong,0,mobility->position,18,(578.521, 761.253, 0) m
43.664,405,0.004899273992,car[0],8.46571,4039896#9,teleoperated_driving,4000,404,pong,0,mobility->position,18,(578.521, 761.253, 0) m
43.765,406,0.004839161251,car[0],8.46571,4039896#9,teleoperated_driving,4000,405,pong,0,mobility->position,18,(578.521, 761.253, 0) m
43.866,407,0.004097343188,car[0],8.46571,4039896#9,teleoperated_driving,4000,406,pong,0,mobility->position,18,(578.521, 761.253, 0) m
43.971,408,0.004955654013,car[0],8.46571,4039896#9,teleoperated_driving,4000,407,pong,0,mobility->position,18,(578.521, 761.253, 0) m
44.064,409,0.004881620346,car[0],8.44995,4039896#9,teleoperated_driving,4000,408,pong,0,mobility->position,18,(585.665, 756.765, 0) m
44.17,410,0.004418412092,car[0],8.44995,4039896#9,teleoperated_driving,4000,409,pong,0,mobility->position,18,(585.665, 756.765, 0) m
44.267,411,0.004500605824,car[0],8.44995,4039896#9,teleoperated_driving,4000,410,pong,0,mobility->position,18,(585.665, 756.765, 0) m
44.37,412,0.004207411755,car[0],8.44995,4039896#9,teleoperated_driving,4000,411,pong,0,mobility->position,18,(585.665, 756.765, 0) m
44.471,413,0.004095047619,car[0],8.44995,4039896#9,teleoperated_driving,4000,412,pong,0,mobility->position,18,(585.665, 756.765, 0) m
44.566,414,0.004696804696,car[0],8.44995,4039896#9,teleoperated_driving,4000,413,pong,0,mobility->position,18,(585.665, 756.765, 0) m
44.674,415,0.004939199321,car[0],8.44995,4039896#9,teleoperated_driving,4000,414,pong,0,mobility->position,18,(585.665, 756.765, 0) m
44.768,416,0.004644453059,car[0],8.44995,4039896#9,teleoperated_driving,4000,415,pong,0,mobility->position,18,(585.665, 756.765, 0) m
44.863,417,0.004583941324,car[0],8.44995,4039896#9,teleoperated_driving,4000,416,pong,0,mobility->position,18,(585.665, 756.765, 0) m
44.972,418,0.004189495461,car[0],8.44995,4039896#9,teleoperated_driving,4000,417,pong,0,mobility->position,18,(585.665, 756.765, 0) m
45.07,419,0.004028660777,car[0],8.44112,4039896#9,teleoperated_driving,4000,418,pong,0,mobility->position,18,(592.807, 752.279, 0) m
45.165,420,0.004978259188,car[0],8.44112,4039896#9,teleoperated_driving,4000,419,pong,0,mobility->position,18,(592.807, 752.279, 0) m
45.264,421,0.004678739988,car[0],8.44112,4039896#9,teleoperated_driving,4000,420,pong,0,mobility->position,18,(592.807, 752.279, 0) m
45.367,422,0.004610962607,car[0],8.44112,4039896#9,teleoperated_driving,4000,421,pong,0,mobility->position,18,(592.807, 752.279, 0) m
45.47,423,0.004185480774,car[0],8.44112,4039896#9,teleoperated_driving,4000,422,pong,0,mobility->position,18,(592.807, 752.279, 0) m
45.571,424,0.004850727824,car[0],8.44112,4039896#9,teleoperated_driving,4000,423,pong,0,mobility->position,18,(592.807, 752.279, 0) m
45.672,425,0.004983648839,car[0],8.44112,4039896#9,teleoperated_driving,4000,424,pong,0,mobility->position,18,(592.807, 752.279, 0) m
45.765,426,0.004233833079,car[0],8.44112,4039896#9,teleoperated_driving,4000,425,pong,0,mobility->position,18,(592.807, 752.279, 0) m
45.867,427,0.004959254975,car[0],8.44112,4039896#9,teleoperated_driving,4000,426,pong,0,mobility->position,18,(592.807, 752.279, 0) m
