timestamp,idFrame,downlink_delay(s),deviceSimbolicAppAddress_,speed,roadID,AppName,ueAppPort,nbRcvMsg, from,nb_neighbor,currentPosition,runNumber,myposition
45.973,428,0.004301768063,car[0],8.44112,4039896#9,teleoperated_driving,4000,427,pong,0,mobility->position,18,(592.807, 752.279, 0) m
46.073,429,0.004327529178,car[0],8.50079,4039896#9,teleoperated_driving,4000,428,pong,0,mobility->position,18,(599.963, 747.784, 0) m
46.17,430,0.004122885382,car[0],8.50079,4039896#9,teleoperated_driving,4000,429,pong,0,mobility->position,18,(599.963, 747.784, 0) m
46.282,431,0.004247557793,car[0],8.50079,4039896#9,teleoperated_driving,4000,430,pong,0,mobility->position,18,(599.963, 747.784, 0) m
46.367,432,0.004198078624,car[0],8.50079,4039896#9,teleoperated_driving,4000,431,pong,0,mobility->position,18,(599.963, 747.784, 0) m
46.472,433,0.004135240749,car[0],8.50079,4039896#9,teleoperated_driving,4000,432,pong,0,mobility->position,18,(599.963, 747.784, 0) m
46.569,434,0.004128495985,car[0],8.50079,4039896#9,teleoperated_driving,4000,433,pong,0,mobility->position,18,(599.963, 747.784, 0) m
46.677,435,0.004015915994,car[0],8.50079,4039896#9,teleoperated_driving,4000,434,pong,0,mobility->position,18,(599.963, 747.784, 0) m
46.771,436,0.00448920638,car[0],8.50079,4039896#9,teleoperated_driving,4000,435,pong,0,mobility->position,18,(599.963, 747.784, 0) m
46.873,437,0.004319117933,car[0],8.50079,4039896#9,teleoperated_driving,4000,436,pong,0,mobility->position,18,(599.963, 747.784, 0) m
46.976,438,0.004917021425,car[0],8.50079,4039896#9,teleoperated_driving,4000,437,pong,0,mobility->position,18,(599.963, 747.784, 0) m
47.065,439,0.004376934431,car[0],8.50681,4039896#9,teleoperated_driving,4000,438,pong,0,mobility->position,18,(607.12, 743.287, 0) m
47.176,440,0.004043439749,car[0],8.50681,4039896#9,teleoperated_driving,4000,439,pong,0,mobility->position,18,(607.12, 743.287, 0) m
47.265,441,0.004358132746,car[0],8.50681,4039896#9,teleoperated_driving,4000,440,pong,0,mobility->position,18,(607.12, 743.287, 0) m
47.372,442,0.004972022601,car[0],8.50681,4039896#9,teleoperated_driving,4000,441,pong,0,mobility->position,18,(607.12, 743.287, 0) m
47.465,443,0.004490627412,car[0],8.50681,4039896#9,teleoperated_driving,4000,442,pong,0,mobility->position,18,(607.12, 743.287, 0) m
47.568,444,0.004805124739,car[0],8.50681,4039896#9,teleoperated_driving,4000,443,pong,0,mobility->position,18,(607.12, 743.287, 0) m
47.67,445,0.004070917066,car[0],8.50681,4039896#9,teleoperated_driving,4000,444,pong,0,mobility->position,18,(607.12, 743.287, 0) m
47.766,446,0.004332522831,car[0],8.50681,4039896#9,teleoperated_driving,4000,445,pong,0,mobility->position,18,(607.12, 743.287, 0) m
47.874,447,0.00403494705,car[0],8.50681,4039896#9,teleoperated_driving,4000,446,pong,0,mobility->position,18,(607.12, 743.287, 0) m
47.976,448,0.004057139394,car[0],8.50681,4039896#9,teleoperated_driving,4000,447,pong,0,mobility->position,18,(607.12, 743.287, 0) m
48.081,449,0.004331005267,car[0],8.43926,4039896#9,teleoperated_driving,4000,448,pong,0,mobility->position,18,(614.271, 738.795, 0) m
48.17,450,0.004828958682,car[0],8.43926,4039896#9,teleoperated_driving,4000,449,pong,0,mobility->position,18,(614.271, 738.795, 0) m
48.272,451,0.004958419311,car[0],8.43926,4039896#9,teleoperated_driving,4000,450,pong,0,mobility->position,18,(614.271, 738.795, 0) m
48.372,452,0.004848845364,car[0],8.43926,4039896#9,teleoperated_driving,4000,451,pong,0,mobility->position,18,(614.271, 738.795, 0) m
48.467,453,0.004727952062,car[0],8.43926,4039896#9,teleoperated_driving,4000,452,pong,0,mobility->position,18,(614.271, 738.795, 0) m
48.565,454,0.004630883825,car[0],8.43926,4039896#9,teleoperated_driving,4000,453,pong,0,mobility->position,18,(614.271, 738.795, 0) m
48.672,455,0.004267813022,car[0],8.43926,4039896#9,teleoperated_driving,4000,454,pong,0,mobility->position,18,(614.271, 738.795, 0) m
48.773,456,0.004543142067,car[0],8.43926,4039896#9,teleoperated_driving,4000,455,pong,0,mobility->position,18,(614.271, 738.795, 0) m
48.874,457,0.004816689189,car[0],8.43926,4039896#9,teleoperated_driving,4000,456,pong,0,mobility->position,18,(614.271, 738.795, 0) m
48.966,458,0.004603326973,car[0],8.43926,4039896#9,teleoperated_driving,4000,457,pong,0,mobility->position,18,(614.271, 738.795, 0) m
49.078,459,0.004693809548,car[0],8.46478,4039896#9,teleoperated_driving,4000,458,pong,0,mobility->position,18,(621.427, 734.301, 0) m
49.172,460,0.004116684787,car[0],8.46478,4039896#9,teleoperated_driving,4000,459,pong,0,mobility->position,18,(621.427, 734.301, 0) m
49.285,461,0.004558603097,car[0],8.46478,4039896#9,teleoperated_driving,4000,460,pong,0,mobility->position,18,(621.427, 734.301, 0) m
49.372,462,0.004439540062,car[0],8.46478,4039896#9,teleoperated_driving,4000,461,pong,0,mobility->position,18,(621.427, 734.301, 0) m
49.466,463,0.004538321864,car[0],8.46478,4039896#9,teleoperated_driving,4000,462,pong,0,mobility->position,18,(621.427, 734.301, 0) m
49.564,464,0.004707990222,car[0],8.46478,4039896#9,teleoperated_driving,4000,463,pong,0,mobility->position,18,(621.427, 734.301, 0) m
49.668,465,0.00403861893,car[0],8.46478,4039896#9,teleoperated_driving,4000,464,pong,0,mobility->position,18,(621.427, 734.301, 0) m
49.767,466,0.004762260466,car[0],8.46478,4039896#9,teleoperated_driving,4000,465,pong,0,mobility->position,18,(621.427, 734.301, 0) m
49.872,467,0.004555782908,car[0],8.46478,4039896#9,teleoperated_driving,4000,466,pong,0,mobility->position,18,(621.427, 734.301, 0) m
49.964,468,0.004956106241,car[0],8.46478,4039896#9,teleoperated_driving,4000,467,pong,0,mobility->position,18,(621.427, 734.301, 0) m
50.075,469,0.004208838893,car[0],8.49562,4039896#9,teleoperated_driving,4000,468,pong,0,mobility->position,18,(628.586, 729.803, 0) m
50.174,470,0.004837120597,car[0],8.49562,4039896#9,teleoperated_driving,4000,469,pong,0,mobility->position,18,(628.586, 729.803, 0) m
50.274,471,0.004551724313,car[0],8.49562,4039896#9,teleoperated_driving,4000,470,pong,0,mobility->position,18,(628.586, 729.803, 0) m
50.369,472,0.004686266603,car[0],8.49562,4039896#9,teleoperated_driving,4000,471,pong,0,mobility->position,18,(628.586, 729.803, 0) m
50.471,473,0.00427276292,car[0],8.49562,4039896#9,teleoperated_driving,4000,472,pong,0,mobility->position,18,(628.586, 729.803, 0) m
50.566,474,0.004851335393,car[0],8.49562,4039896#9,teleoperated_driving,4000,473,pong,0,mobility->position,18,(628.586, 729.803, 0) m
50.667,475,0.004435324032,car[0],8.49562,4039896#9,teleoperated_driving,4000,474,pong,0,mobility->position,18,(628.586, 729.803, 0) m
50.767,476,0.004701202477,car[0],8.49562,4039896#9,teleoperated_driving,4000,475,pong,0,mobility->position,18,(628.586, 729.803, 0) m
50.867,477,0.004106486209,car[0],8.49562,4039896#9,teleoperated_driving,4000,476,pong,0,mobility->position,18,(628.586, 729.803, 0) m
50.968,478,0.004437718725,car[0],8.49562,4039896#9,teleoperated_driving,4000,477,pong,0,mobility->position,18,(628.586, 729.803, 0) m
51.064,479,0.004743693886,car[0],8.50422,4039896#9,teleoperated_driving,4000,478,pong,0,mobility->position,18,(635.739, 725.31, 0) m
51.181,480,0.004157949848,car[0],8.50422,4039896#9,teleoperated_driving,4000,479,pong,0,mobility->position,18,(635.739, 725.31, 0) m
51.263,481,0.004490375518,car[0],8.50422,4039896#9,teleoperated_driving,4000,480,pong,0,mobility->position,18,(635.739, 725.31, 0) m
51.377,482,0.00409711445,car[0],8.50422,4039896#9,teleoperated_driving,4000,481,pong,0,mobility->position,18,(635.739, 725.31, 0) m
51.47,483,0.004985801497,car[0],8.50422,4039896#9,teleoperated_driving,4000,482,pong,0,mobility->position,18,(635.739, 725.31, 0) m
51.567,484,0.004457806266,car[0],8.50422,4039896#9,teleoperated_driving,4000,483,pong,0,mobility->position,18,(635.739, 725.31, 0) m
51.667,485,0.004142477195,car[0],8.50422,4039896#9,teleoperated_driving,4000,484,pong,0,mobility->position,18,(635.739, 725.31, 0) m
51.773,486,0.00465809296,car[0],8.50422,4039896#9,teleoperated_driving,4000,485,pong,0,mobility->position,18,(635.739, 725.31, 0) m
51.876,487,0.004318586983,car[0],8.50422,4039896#9,teleoperated_driving,4000,486,pong,0,mobility->position,18,(635.739, 725.31, 0) m
51.968,488,0.004972002242,car[0],8.50422,4039896#9,teleoperated_driving,4000,487,pong,0,mobility->position,18,(635.739, 725.31, 0) m
52.067,489,0.004933014845,car[0],8.48092,:cluster_34816758_6306211158_3,teleoperated_driving,4000,488,pong,0,mobility->position,18,(642.895, 720.813, 0) m
52.165,490,0.004997471724,car[0],8.48092,:cluster_34816758_6306211158_3,teleoperated_driving,4000,489,pong,0,mobility->position,18,(642.895, 720.813, 0) m
52.269,491,0.004242939234,car[0],8.48092,:cluster_34816758_6306211158_3,teleoperated_driving,4000,490,pong,0,mobility->position,18,(642.895, 720.813, 0) m
52.369,492,0.004176653364,car[0],8.48092,:cluster_34816758_6306211158_3,teleoperated_driving,4000,491,pong,0,mobility->position,18,(642.895, 720.813, 0) m
52.468,493,0.004972706702,car[0],8.48092,:cluster_34816758_6306211158_3,teleoperated_driving,4000,492,pong,0,mobility->position,18,(642.895, 720.813, 0) m
52.577,494,0.00475632244,car[0],8.48092,:cluster_34816758_6306211158_3,teleoperated_driving,4000,493,pong,0,mobility->position,18,(642.895, 720.813, 0) m
52.671,495,0.004391809542,car[0],8.48092,:cluster_34816758_6306211158_3,teleoperated_driving,4000,494,pong,0,mobility->position,18,(642.895, 720.813, 0) m
52.769,496,0.004284335593,car[0],8.48092,:cluster_34816758_6306211158_3,teleoperated_driving,4000,495,pong,0,mobility->position,18,(642.895, 720.813, 0) m
52.876,497,0.004794634649,car[0],8.48092,:cluster_34816758_6306211158_3,teleoperated_driving,4000,496,pong,0,mobility->position,18,(642.895, 720.813, 0) m
52.979,498,0.004560093986,car[0],8.48092,:cluster_34816758_6306211158_3,teleoperated_driving,4000,497,pong,0,mobility->position,18,(642.895, 720.813, 0) m
53.066,499,0.004694368121,car[0],8.47503,:cluster_34816758_6306211158_3,teleoperated_driving,4000,498,pong,0,mobility->position,18,(650.06, 716.31, 0) m
53.169,500,0.004544729394,car[0],8.47503,:cluster_34816758_6306211158_3,teleoperated_driving,4000,499,pong,0,mobility->position,18,(650.06, 716.31, 0) m
53.266,501,0.004496753779,car[0],8.47503,:cluster_34816758_6306211158_3,teleoperated_driving,4000,500,pong,0,mobility->position,18,(650.06, 716.31, 0) m
53.372,502,0.004795962651,car[0],8.47503,:cluster_34816758_6306211158_3,teleoperated_driving,4000,501,pong,0,mobility->position,18,(650.06, 716.31, 0) m
53.467,503,0.004634302856,car[0],8.47503,:cluster_34816758_6306211158_3,teleoperated_driving,4000,502,pong,0,mobility->position,18,(650.06, 716.31, 0) m
53.563,504,0.004972151816,car[0],8.47503,:cluster_34816758_6306211158_3,teleoperated_driving,4000,503,pong,0,mobility->position,18,(650.06, 716.31, 0) m
53.672,505,0.004794542282,car[0],8.47503,:cluster_34816758_6306211158_3,teleoperated_driving,4000,504,pong,0,mobility->position,18,(650.06, 716.31, 0) m
53.773,506,0.004547260947,car[0],8.47503,:cluster_34816758_6306211158_3,teleoperated_driving,4000,505,pong,0,mobility->position,18,(650.06, 716.31, 0) m
53.881,507,0.00445588101,car[0],8.47503,:cluster_34816758_6306211158_3,teleoperated_driving,4000,506,pong,0,mobility->position,18,(650.06, 716.31, 0) m
53.966,508,0.004604347536,car[0],8.47503,:cluster_34816758_6306211158_3,teleoperated_driving,4000,507,pong,0,mobility->position,18,(650.06, 716.31, 0) m
54.074,509,0.004803581777,car[0],8.4685,4039896#11,teleoperated_driving,4000,508,pong,0,mobility->position,18,(657.207, 711.819, 0) m
54.168,510,0.004173799708,car[0],8.4685,4039896#11,teleoperated_driving,4000,509,pong,0,mobility->position,18,(657.207, 711.819, 0) m
54.268,511,0.004592397245,car[0],8.4685,4039896#11,teleoperated_driving,4000,510,pong,0,mobility->position,18,(657.207, 711.819, 0) m
54.366,512,0.00470655397,car[0],8.4685,4039896#11,teleoperated_driving,4000,511,pong,0,mobility->position,18,(657.207, 711.819, 0) m
54.471,513,0.004639069476,car[0],8.4685,4039896#11,teleoperated_driving,4000,512,pong,0,mobility->position,18,(657.207, 711.819, 0) m
54.568,514,0.004247139173,car[0],8.4685,4039896#11,teleoperated_driving,4000,513,pong,0,mobility->position,18,(657.207, 711.819, 0) m
54.672,515,0.004859720134,car[0],8.4685,4039896#11,teleoperated_driving,4000,514,pong,0,mobility->position,18,(657.207, 711.819, 0) m
54.774,516,0.004114763668,car[0],8.4685,4039896#11,teleoperated_driving,4000,515,pong,0,mobility->position,18,(657.207, 711.819, 0) m
54.869,517,0.004734661421,car[0],8.4685,4039896#11,teleoperated_driving,4000,516,pong,0,mobility->position,18,(657.207, 711.819, 0) m
54.968,518,0.004519938593,car[0],8.4685,4039896#11,teleoperated_driving,4000,517,pong,0,mobility->position,18,(657.207, 711.819, 0) m
55.075,519,0.004592777407,car[0],8.41865,4039896#11,teleoperated_driving,4000,518,pong,0,mobility->position,18,(664.349, 707.332, 0) m
55.173,520,0.004104032499,car[0],8.41865,4039896#11,teleoperated_driving,4000,519,pong,0,mobility->position,18,(664.349, 707.332, 0) m
55.271,521,0.004803865956,car[0],8.41865,4039896#11,teleoperated_driving,4000,520,pong,0,mobility->position,18,(664.349, 707.332, 0) m
55.364,522,0.004587978027,car[0],8.41865,4039896#11,teleoperated_driving,4000,521,pong,0,mobility->position,18,(664.349, 707.332, 0) m
55.465,523,0.004187752105,car[0],8.41865,4039896#11,teleoperated_driving,4000,522,pong,0,mobility->position,18,(664.349, 707.332, 0) m
55.575,524,0.004708396136,car[0],8.41865,4039896#11,teleoperated_driving,4000,523,pong,0,mobility->position,18,(664.349, 707.332, 0) m
55.682,525,0.004540542263,car[0],8.41865,4039896#11,teleoperated_driving,4000,524,pong,0,mobility->position,18,(664.349, 707.332, 0) m
55.768,526,0.004412588175,car[0],8.41865,4039896#11,teleoperated_driving,4000,525,pong,0,mobility->position,18,(664.349, 707.332, 0) m
55.88,527,0.004531530309,car[0],8.41865,4039896#11,teleoperated_driving,4000,526,pong,0,mobility->position,18,(664.349, 707.332, 0) m
55.968,528,0.004564464824,car[0],8.41865,4039896#11,teleoperated_driving,4000,527,pong,0,mobility->position,18,(664.349, 707.332, 0) m
56.067,529,0.004529763331,car[0],8.49168,4039896#11,teleoperated_driving,4000,528,pong,0,mobility->position,18,(671.509, 702.832, 0) m
56.174,530,0.004524600081,car[0],8.49168,4039896#11,teleoperated_driving,4000,529,pong,0,mobility->position,18,(671.509, 702.832, 0) m
56.281,531,0.004495668842,car[0],8.49168,4039896#11,teleoperated_driving,4000,530,pong,0,mobility->position,18,(671.509, 702.832, 0) m
56.37,532,0.004881703249,car[0],8.49168,4039896#11,teleoperated_driving,4000,531,pong,0,mobility->position,18,(671.509, 702.832, 0) m
56.476,533,0.004219638126,car[0],8.49168,4039896#11,teleoperated_driving,4000,532,pong,0,mobility->position,18,(671.509, 702.832, 0) m
56.576,534,0.004537478309,car[0],8.49168,4039896#11,teleoperated_driving,4000,533,pong,0,mobility->position,18,(671.509, 702.832, 0) m
56.669,535,0.004871407663,car[0],8.49168,4039896#11,teleoperated_driving,4000,534,pong,0,mobility->position,18,(671.509, 702.832, 0) m
56.773,536,0.004122268071,car[0],8.49168,4039896#11,teleoperated_driving,4000,535,pong,0,mobility->position,18,(671.509, 702.832, 0) m
56.864,537,0.004008511522,car[0],8.49168,4039896#11,teleoperated_driving,4000,536,pong,0,mobility->position,18,(671.509, 702.832, 0) m
56.967,538,0.004182561697,car[0],8.49168,4039896#11,teleoperated_driving,4000,537,pong,0,mobility->position,18,(671.509, 702.832, 0) m
57.068,539,0.004763086903,car[0],8.45592,4039896#11,teleoperated_driving,4000,538,pong,0,mobility->position,18,(678.669, 698.334, 0) m
57.17,540,0.00487698361,car[0],8.45592,4039896#11,teleoperated_driving,4000,539,pong,0,mobility->position,18,(678.669, 698.334, 0) m
57.275,541,0.004895814591,car[0],8.45592,4039896#11,teleoperated_driving,4000,540,pong,0,mobility->position,18,(678.669, 698.334, 0) m
57.371,542,0.00434338495,car[0],8.45592,4039896#11,teleoperated_driving,4000,541,pong,0,mobility->position,18,(678.669, 698.334, 0) m
57.464,543,0.004986808169,car[0],8.45592,4039896#11,teleoperated_driving,4000,542,pong,0,mobility->position,18,(678.669, 698.334, 0) m
57.563,544,0.004745278653,car[0],8.45592,4039896#11,teleoperated_driving,4000,543,pong,0,mobility->position,18,(678.669, 698.334, 0) m
57.671,545,0.004305444987,car[0],8.45592,4039896#11,teleoperated_driving,4000,544,pong,0,mobility->position,18,(678.669, 698.334, 0) m
57.773,546,0.004641980798,car[0],8.45592,4039896#11,teleoperated_driving,4000,545,pong,0,mobility->position,18,(678.669, 698.334, 0) m
57.867,547,0.004707471904,car[0],8.45592,4039896#11,teleoperated_driving,4000,546,pong,0,mobility->position,18,(678.669, 698.334, 0) m
57.969,548,0.004926627761,car[0],8.45592,4039896#11,teleoperated_driving,4000,547,pong,0,mobility->position,18,(678.669, 698.334, 0) m
58.078,549,0.004142125947,car[0],8.40547,4039896#11,teleoperated_driving,4000,548,pong,0,mobility->position,18,(685.802, 693.852, 0) m
58.17,550,0.004969585145,car[0],8.40547,4039896#11,teleoperated_driving,4000,549,pong,0,mobility->position,18,(685.802, 693.852, 0) m
58.271,551,0.004001658852,car[0],8.40547,4039896#11,teleoperated_driving,4000,550,pong,0,mobility->position,18,(685.802, 693.852, 0) m
58.366,552,0.004460353698,car[0],8.40547,4039896#11,teleoperated_driving,4000,551,pong,0,mobility->position,18,(685.802, 693.852, 0) m
58.469,553,0.004141547496,car[0],8.40547,4039896#11,teleoperated_driving,4000,552,pong,0,mobility->position,18,(685.802, 693.852, 0) m
58.567,554,0.004760863091,car[0],8.40547,4039896#11,teleoperated_driving,4000,553,pong,0,mobility->position,18,(685.802, 693.852, 0) m
58.672,555,0.00463759468,car[0],8.40547,4039896#11,teleoperated_driving,4000,554,pong,0,mobility->position,18,(685.802, 693.852, 0) m
58.766,556,0.004757119384,car[0],8.40547,4039896#11,teleoperated_driving,4000,555,pong,0,mobility->position,18,(685.802, 693.852, 0) m
58.876,557,0.004454247446,car[0],8.40547,4039896#11,teleoperated_driving,4000,556,pong,0,mobility->position,18,(685.802, 693.852, 0) m
58.97,558,0.004591253678,car[0],8.40547,4039896#11,teleoperated_driving,4000,557,pong,0,mobility->position,18,(685.802, 693.852, 0) m
59.067,559,0.00498464136,car[0],8.48905,4039896#11,teleoperated_driving,4000,558,pong,0,mobility->position,18,(692.95, 689.361, 0) m
59.172,560,0.004983234455,car[0],8.48905,4039896#11,teleoperated_driving,4000,559,pong,0,mobility->position,18,(692.95, 689.361, 0) m
59.272,561,0.004232397041,car[0],8.48905,4039896#11,teleoperated_driving,4000,560,pong,0,mobility->position,18,(692.95, 689.361, 0) m
59.368,562,0.004508728415,car[0],8.48905,4039896#11,teleoperated_driving,4000,561,pong,0,mobility->position,18,(692.95, 689.361, 0) m
59.472,563,0.004242529019,car[0],8.48905,4039896#11,teleoperated_driving,4000,562,pong,0,mobility->position,18,(692.95, 689.361, 0) m
59.568,564,0.004184582225,car[0],8.48905,4039896#11,teleoperated_driving,4000,563,pong,0,mobility->position,18,(692.95, 689.361, 0) m
59.67,565,0.004580274661,car[0],8.48905,4039896#11,teleoperated_driving,4000,564,pong,0,mobility->position,18,(692.95, 689.361, 0) m
59.763,566,0.004991872037,car[0],8.48905,4039896#11,teleoperated_driving,4000,565,pong,0,mobility->position,18,(692.95, 689.361, 0) m
59.863,567,0.004164862023,car[0],8.48905,4039896#11,teleoperated_driving,4000,566,pong,0,mobility->position,18,(692.95, 689.361, 0) m
59.968,568,0.004919508455,car[0],8.48905,4039896#11,teleoperated_driving,4000,567,pong,0,mobility->position,18,(692.95, 689.361, 0) m
