timestamp,sinr,usedRB,sumSinr,runNumber
15.278,40.7829,3,122.349,21
15.349,16.9726,1,16.9726,21
15.355,16.1707,79,1277.48,21
15.356,16.1707,79,1277.48,21
15.357,16.1707,79,1277.48,21
15.358,16.1707,79,1277.48,21
15.359,16.1707,79,1277.48,21
15.36,16.1707,79,1277.48,21
15.361,14.3352,79,1132.48,21
15.362,14.3352,79,1132.48,21
15.363,16.1707,79,1277.48,21
15.364,16.1707,79,1277.48,21
15.365,16.1707,79,1277.48,21
15.366,16.2617,44,715.517,21
15.377,40.7829,3,122.349,21
15.449,16.9726,1,16.9726,21
15.455,16.1707,79,1277.48,21
15.456,16.2764,31,504.568,21
15.461,40.7829,3,122.349,21
15.549,16.9726,1,16.9726,21
15.555,16.1707,79,1277.48,21
15.556,16.1707,79,1277.48,21
15.557,16.3186,54,881.206,21
15.561,14.3352,79,1132.48,21
15.567,14.3352,79,1132.48,21
15.578,40.7829,3,122.349,21
15.649,16.9726,1,16.9726,21
15.655,16.1707,79,1277.48,21
15.656,16.1707,79,1277.48,21
15.657,16.1707,79,1277.48,21
15.658,16.1707,79,1277.48,21
15.659,16.1707,79,1277.48,21
15.66,16.1707,79,1277.48,21
15.661,16.1707,79,1277.48,21
15.662,16.1707,79,1277.48,21
15.663,16.9726,1,16.9726,21
15.668,14.3352,79,1132.48,21
15.674,40.7829,3,122.349,21
15.749,16.9726,1,16.9726,21
15.755,16.1707,79,1277.48,21
15.756,16.1707,79,1277.48,21
15.757,16.1707,79,1277.48,21
15.758,16.4444,59,970.22,21
15.761,14.3352,79,1132.48,21
15.769,40.7829,3,122.349,21
15.849,16.9726,1,16.9726,21
15.855,16.1707,79,1277.48,21
15.856,15.9669,39,622.708,21
15.864,40.7829,3,122.349,21
15.949,16.9726,1,16.9726,21
15.955,16.1707,79,1277.48,21
15.956,16.1707,79,1277.48,21
15.957,16.1707,79,1277.48,21
15.958,15.9669,39,622.708,21
15.962,14.3352,79,1132.48,21
15.975,40.7829,3,122.349,21
16.049,25.9785,1,25.9785,21
16.055,23.0258,88,2026.27,21
16.056,23.0258,88,2026.27,21
16.057,23.0258,88,2026.27,21
16.058,23.0258,88,2026.27,21
16.059,23.0258,88,2026.27,21
16.06,23.0258,88,2026.27,21
16.061,23.337,88,2053.66,21
16.062,23.337,88,2053.66,21
16.063,23.337,88,2053.66,21
16.064,23.337,88,2053.66,21
16.065,23.337,88,2053.66,21
16.066,23.337,88,2053.66,21
16.067,23.6111,12,283.333,21
16.072,47.3568,3,142.07,21
16.149,25.9785,1,25.9785,21
16.155,25.0011,81,2025.09,21
16.16,50.2553,3,150.766,21
16.249,25.9785,1,25.9785,21
16.255,24.8705,83,2064.25,21
16.256,24.8705,83,2064.25,21
16.257,24.8705,83,2064.25,21
16.258,24.8705,83,2064.25,21
16.259,24.8705,83,2064.25,21
16.26,24.8705,83,2064.25,21
16.261,24.7885,42,1041.12,21
16.268,50.3476,3,151.043,21
16.349,25.9785,1,25.9785,21
16.355,24.8705,83,2064.25,21
16.356,24.8705,83,2064.25,21
16.357,25.1209,66,1657.98,21
16.368,50.3476,3,151.043,21
16.449,25.9785,1,25.9785,21
16.455,24.9729,57,1423.46,21
16.461,50.3476,3,151.043,21
16.549,25.9785,1,25.9785,21
16.555,24.8705,83,2064.25,21
16.556,24.8705,83,2064.25,21
16.557,24.8705,83,2064.25,21
16.558,24.8705,83,2064.25,21
16.559,24.9052,35,871.682,21
16.564,50.3476,3,151.043,21
16.649,25.9785,1,25.9785,21
16.655,24.8705,83,2064.25,21
16.656,24.8705,83,2064.25,21
16.657,24.8705,83,2064.25,21
16.658,24.8705,83,2064.25,21
16.659,24.8705,83,2064.25,21
16.66,24.8705,83,2064.25,21
16.661,24.7885,42,1041.12,21
16.67,50.3476,3,151.043,21
16.749,25.9785,1,25.9785,21
16.755,24.8705,83,2064.25,21
16.756,24.8705,83,2064.25,21
16.757,24.9266,41,1021.99,21
16.767,50.3476,3,151.043,21
16.849,25.9785,1,25.9785,21
16.855,24.9052,35,871.682,21
16.86,50.3476,3,151.043,21
16.949,25.9785,1,25.9785,21
16.955,24.8705,83,2064.25,21
16.956,25.0745,61,1529.55,21
16.964,50.3476,3,151.043,21
17.049,30.0348,1,30.0348,21
17.055,27.0659,88,2381.8,21
17.056,27.0659,88,2381.8,21
17.057,27.377,76,2080.65,21
17.061,27.3934,88,2410.62,21
17.062,27.3934,88,2410.62,21
17.063,27.3399,76,2077.83,21
17.067,27.3934,88,2410.62,21
17.068,27.3934,88,2410.62,21
17.076,33.8674,3,101.602,21
17.149,30.0348,1,30.0348,21
17.155,28.9268,83,2400.93,21
17.156,28.9268,83,2400.93,21
17.157,28.9268,83,2400.93,21
17.158,28.9268,83,2400.93,21
17.159,29.108,76,2212.21,21
17.165,38.5029,3,115.509,21
17.249,30.0348,1,30.0348,21
17.255,28.9268,83,2400.93,21
17.256,28.9268,83,2400.93,21
17.257,28.9268,83,2400.93,21
17.258,28.9268,83,2400.93,21
17.259,28.9268,83,2400.93,21
17.26,29.0734,31,901.277,21
17.265,36.8985,3,110.695,21
17.349,30.0348,1,30.0348,21
17.355,28.9268,83,2400.93,21
17.356,28.9268,83,2400.93,21
17.357,28.9268,83,2400.93,21
17.358,27.4163,5,137.081,21
17.363,36.8985,3,110.695,21
17.449,30.0348,1,30.0348,21
17.455,28.9268,83,2400.93,21
17.456,28.9268,83,2400.93,21
17.457,28.3658,6,170.195,21
17.467,36.8985,3,110.695,21
17.549,30.0348,1,30.0348,21
17.555,28.9268,83,2400.93,21
17.556,28.3658,6,170.195,21
17.568,36.8985,3,110.695,21
17.649,30.0348,1,30.0348,21
17.655,28.9268,83,2400.93,21
17.656,28.9268,83,2400.93,21
17.657,28.9268,83,2400.93,21
17.658,28.9268,83,2400.93,21
17.659,28.9268,83,2400.93,21
17.66,29.0049,56,1624.27,21
17.665,36.8985,3,110.695,21
17.749,30.0348,1,30.0348,21
17.755,28.9268,83,2400.93,21
17.756,28.9268,83,2400.93,21
17.757,28.9268,83,2400.93,21
17.758,28.9268,83,2400.93,21
17.759,29.0293,57,1654.67,21
17.764,36.8985,3,110.695,21
17.849,30.0348,1,30.0348,21
17.855,28.9268,83,2400.93,21
17.856,28.9268,83,2400.93,21
17.857,28.9268,83,2400.93,21
17.858,28.9268,83,2400.93,21
17.859,29.0049,56,1624.27,21
17.865,36.8985,3,110.695,21
17.949,30.0348,1,30.0348,21
17.955,28.9268,83,2400.93,21
17.956,27.9961,3,83.9882,21
17.961,36.8985,3,110.695,21
18.049,17.9829,1,17.9829,21
18.055,17.6812,73,1290.73,21
18.056,17.6812,73,1290.73,21
18.057,17.6812,73,1290.73,21
18.058,17.6812,73,1290.73,21
18.059,17.654,42,741.467,21
18.061,18.5592,73,1354.82,21
18.062,18.5592,73,1354.82,21
18.063,18.5592,73,1354.82,21
18.064,18.5592,73,1354.82,21
18.065,18.3455,42,770.511,21
18.069,18.5592,73,1354.82,21
18.085,39.6385,3,118.915,21
18.149,20.9781,1,20.9781,21
18.155,20.3815,76,1548.99,21
18.156,19.9724,39,778.923,21
18.162,33.7904,3,101.371,21
18.168,45.2204,3,135.661,21
18.249,20.9781,1,20.9781,21
18.255,20.3815,76,1548.99,21
18.256,20.3815,76,1548.99,21
18.257,20.5503,59,1212.47,21
18.261,18.2831,76,1389.52,21
18.268,45.2204,3,135.661,21
18.349,20.9781,1,20.9781,21
18.355,20.4624,71,1452.83,21
18.362,45.2204,3,135.661,21
18.449,20.9781,1,20.9781,21
18.455,20.3815,76,1548.99,21
18.456,20.3815,76,1548.99,21
18.457,20.3815,76,1548.99,21
18.458,20.3815,76,1548.99,21
18.459,20.3815,76,1548.99,21
18.46,20.3815,76,1548.99,21
18.461,20.3815,76,1548.99,21
18.462,20.3674,67,1364.62,21
18.463,18.2831,76,1389.52,21
18.465,18.2831,76,1389.52,21
18.47,45.2204,3,135.661,21
18.549,20.9781,1,20.9781,21
18.555,20.3815,76,1548.99,21
18.556,20.3815,76,1548.99,21
18.557,20.3815,76,1548.99,21
18.558,20.306,43,873.16,21
18.566,45.2204,3,135.661,21
18.649,20.9781,1,20.9781,21
18.655,20.3815,76,1548.99,21
18.656,20.3815,76,1548.99,21
18.657,20.3815,76,1548.99,21
18.658,20.3815,76,1548.99,21
18.659,20.3815,76,1548.99,21
18.66,20.3815,76,1548.99,21
18.661,18.9393,3,56.8179,21
18.663,18.2831,76,1389.52,21
18.665,18.2831,76,1389.52,21
18.666,18.2831,76,1389.52,21
18.678,45.2204,3,135.661,21
18.749,20.9781,1,20.9781,21
18.755,20.3815,76,1548.99,21
18.756,20.3815,76,1548.99,21
18.757,20.3815,76,1548.99,21
18.758,20.3815,76,1548.99,21
18.759,20.4554,65,1329.6,21
18.764,18.2831,76,1389.52,21
18.778,45.2204,3,135.661,21
18.849,20.9781,1,20.9781,21
18.855,20.3815,76,1548.99,21
18.856,20.1762,26,524.581,21
18.862,45.2204,3,135.661,21
18.949,20.9781,1,20.9781,21
18.955,20.3815,76,1548.99,21
18.956,20.2819,31,628.739,21
18.961,45.2204,3,135.661,21
19.049,22.8105,1,22.8105,21
19.055,20.2302,79,1598.19,21
19.056,20.2302,79,1598.19,21
19.057,20.2302,79,1598.19,21
19.058,20.2302,79,1598.19,21
19.059,20.3865,68,1386.28,21
19.061,20.1731,79,1593.68,21
19.062,20.1731,79,1593.68,21
19.063,20.1731,79,1593.68,21
19.064,20.1731,79,1593.68,21
19.065,20.2705,68,1378.4,21
19.067,20.1731,79,1593.68,21
19.068,20.1731,79,1593.68,21
19.074,32.1668,3,96.5003,21
19.149,22.8105,1,22.8105,21
19.155,21.9343,79,1732.81,21
19.164,30.6007,3,91.802,21
19.249,22.8105,1,22.8105,21
19.255,21.7857,82,1786.43,21
19.256,21.7857,82,1786.43,21
19.257,21.7857,82,1786.43,21
19.258,21.7857,82,1786.43,21
19.259,21.7857,82,1786.43,21
19.26,21.7857,82,1786.43,21
19.261,21.7857,82,1786.43,21
19.262,22.0212,25,550.53,21
19.27,36.7763,3,110.329,21
19.349,22.8105,1,22.8105,21
19.355,21.7857,82,1786.43,21
19.356,21.7857,82,1786.43,21
19.357,21.7857,82,1786.43,21
19.358,21.7857,82,1786.43,21
19.359,21.7857,82,1786.43,21
19.36,21.6493,40,865.974,21
19.362,20.1511,82,1652.39,21
19.368,20.1511,82,1652.39,21
19.373,36.7763,3,110.329,21
19.449,22.8105,1,22.8105,21
19.455,21.7857,82,1786.43,21
19.456,21.7857,82,1786.43,21
19.457,21.7857,82,1786.43,21
19.458,21.7857,82,1786.43,21
19.459,21.7857,82,1786.43,21
19.46,21.7857,82,1786.43,21
19.461,21.7857,82,1786.43,21
19.462,20.1511,82,1652.39,21
19.463,22.0212,25,550.53,21
19.474,36.7763,3,110.329,21
19.549,22.8105,1,22.8105,21
19.555,21.9902,22,483.785,21
19.56,36.7763,3,110.329,21
19.649,22.8105,1,22.8105,21
19.655,21.7857,82,1786.43,21
19.656,21.7857,82,1786.43,21
19.657,21.7857,82,1786.43,21
19.658,21.7857,82,1786.43,21
19.659,21.6741,18,390.133,21
19.663,20.1511,82,1652.39,21
19.669,20.1511,82,1652.39,21
19.682,36.7763,3,110.329,21
19.749,22.8105,1,22.8105,21
19.755,21.7857,82,1786.43,21
19.756,21.7857,82,1786.43,21
19.757,21.7857,82,1786.43,21
19.758,21.7857,82,1786.43,21
19.759,21.7857,82,1786.43,21
19.76,21.7857,82,1786.43,21
19.761,21.9201,80,1753.6,21
19.766,36.7763,3,110.329,21
19.849,22.8105,1,22.8105,21
19.855,21.7857,82,1786.43,21
19.856,21.7857,82,1786.43,21
19.857,21.8556,45,983.5,21
19.864,36.7763,3,110.329,21
19.949,22.8105,1,22.8105,21
19.955,21.7857,82,1786.43,21
19.956,21.7857,82,1786.43,21
19.957,21.7857,82,1786.43,21
19.958,21.7857,82,1786.43,21
19.959,21.7857,82,1786.43,21
19.96,21.9894,52,1143.45,21
19.966,20.0184,52,1040.96,21
19.971,36.7763,3,110.329,21
20.049,23.3584,1,23.3584,21
20.055,20.4778,80,1638.22,21
20.056,20.4778,80,1638.22,21
20.057,20.4778,80,1638.22,21
20.058,20.4778,80,1638.22,21
20.059,20.4778,80,1638.22,21
20.06,20.4778,80,1638.22,21
20.061,20.7435,80,1659.48,21
20.062,20.7435,80,1659.48,21
20.063,20.7435,80,1659.48,21
20.064,20.7435,80,1659.48,21
20.065,20.7435,80,1659.48,21
20.066,20.7435,80,1659.48,21
20.067,20.7051,60,1242.3,21
20.071,20.7435,80,1659.48,21
20.072,20.7435,80,1659.48,21
20.073,20.7697,60,1246.18,21
20.078,41.9011,3,125.703,21
20.149,23.3584,1,23.3584,21
20.155,22.6939,77,1747.43,21
20.156,22.6939,77,1747.43,21
20.157,22.6939,77,1747.43,21
20.158,22.6939,77,1747.43,21
20.159,22.6939,77,1747.43,21
20.16,22.6939,77,1747.43,21
20.161,22.6939,77,1747.43,21
20.162,23.3584,1,23.3584,21
20.165,20.6827,77,1592.57,21
20.172,35.4935,3,106.481,21
20.249,23.3584,1,23.3584,21
20.255,22.6939,77,1747.43,21
20.256,22.6939,77,1747.43,21
20.257,22.6939,77,1747.43,21
20.258,22.6939,77,1747.43,21
20.259,22.6939,77,1747.43,21
20.26,22.6939,77,1747.43,21
20.261,22.6939,77,1747.43,21
20.262,23.3584,1,23.3584,21
20.267,39.146,3,117.438,21
20.349,23.3584,1,23.3584,21
20.355,22.6939,77,1747.43,21
20.356,22.6939,77,1747.43,21
20.357,22.6939,77,1747.43,21
20.358,22.7689,65,1479.98,21
20.363,39.146,3,117.438,21
20.449,23.3584,1,23.3584,21
20.455,22.6939,77,1747.43,21
20.456,22.4213,29,650.218,21
20.466,39.146,3,117.438,21
20.549,23.3584,1,23.3584,21
20.555,22.5565,26,586.468,21
20.56,39.146,3,117.438,21
20.649,23.3584,1,23.3584,21
20.655,22.6939,77,1747.43,21
20.656,22.6939,77,1747.43,21
20.657,22.6939,77,1747.43,21
20.658,22.6939,77,1747.43,21
20.659,22.6939,77,1747.43,21
20.66,22.0211,11,242.233,21
20.669,39.146,3,117.438,21
20.749,23.3584,1,23.3584,21
20.755,22.3326,15,334.99,21
20.762,39.146,3,117.438,21
20.849,23.3584,1,23.3584,21
20.855,22.671,68,1541.63,21
20.866,39.146,3,117.438,21
20.949,23.3584,1,23.3584,21
20.955,22.6939,77,1747.43,21
20.956,22.6939,77,1747.43,21
20.957,22.6939,77,1747.43,21
20.958,22.6939,77,1747.43,21
20.959,22.6939,77,1747.43,21
20.96,22.6939,77,1747.43,21
20.961,22.6939,77,1747.43,21
20.962,23.3584,1,23.3584,21
20.972,39.146,3,117.438,21
21.049,19.4738,1,19.4738,21
21.055,19.5568,75,1466.76,21
21.056,19.5568,75,1466.76,21
21.057,19.5568,75,1466.76,21
21.058,20.2394,28,566.704,21
21.061,19.9395,75,1495.46,21
21.062,19.9395,75,1495.46,21
21.063,19.9395,75,1495.46,21
21.064,20.5696,28,575.948,21
21.074,32.7005,3,98.1015,21
21.149,22.4689,1,22.4689,21
21.155,21.5206,81,1743.17,21
21.156,21.7798,76,1655.27,21
21.161,19.8507,81,1607.91,21
21.167,38.7513,3,116.254,21
21.249,22.4689,1,22.4689,21
21.255,21.5206,81,1743.17,21
21.256,21.5206,81,1743.17,21
21.257,21.5206,81,1743.17,21
21.258,21.5206,81,1743.17,21
21.259,21.5206,81,1743.17,21
21.26,21.5206,81,1743.17,21
21.261,21.5206,81,1743.17,21
21.262,21.6943,32,694.216,21
21.271,37.7174,3,113.152,21
21.349,22.4689,1,22.4689,21
21.355,21.5206,81,1743.17,21
21.356,21.5206,81,1743.17,21
21.357,21.5206,81,1743.17,21
21.358,21.5206,81,1743.17,21
21.359,21.5206,81,1743.17,21
21.36,21.7734,51,1110.44,21
21.374,37.7174,3,113.152,21
21.449,22.4689,1,22.4689,21
21.455,21.5206,81,1743.17,21
21.456,21.5206,81,1743.17,21
21.457,21.5206,81,1743.17,21
21.458,21.5352,42,904.479,21
21.467,37.7174,3,113.152,21
21.549,22.4689,1,22.4689,21
21.555,21.5206,81,1743.17,21
21.556,21.5206,81,1743.17,21
21.557,21.5206,81,1743.17,21
21.558,21.5206,81,1743.17,21
21.559,21.5206,81,1743.17,21
21.56,21.5206,81,1743.17,21
21.561,21.5206,81,1743.17,21
21.562,21.6943,32,694.216,21
21.564,19.8507,81,1607.91,21
21.565,19.8507,81,1607.91,21
21.58,37.7174,3,113.152,21
21.649,22.4689,1,22.4689,21
21.655,21.5206,81,1743.17,21
21.656,21.5206,81,1743.17,21
21.657,21.5206,81,1743.17,21
21.658,21.5206,81,1743.17,21
21.659,21.5206,81,1743.17,21
21.66,21.5206,81,1743.17,21
21.661,21.5206,81,1743.17,21
21.662,21.6943,32,694.216,21
21.666,19.8507,81,1607.91,21
21.671,37.7174,3,113.152,21
21.749,22.4689,1,22.4689,21
21.755,21.5206,81,1743.17,21
21.756,21.5206,81,1743.17,21
21.757,21.5206,81,1743.17,21
21.758,21.5206,81,1743.17,21
21.759,21.5206,81,1743.17,21
21.76,21.5206,81,1743.17,21
21.761,21.5206,81,1743.17,21
21.762,21.6943,32,694.216,21
21.769,37.7174,3,113.152,21
21.849,22.4689,1,22.4689,21
21.855,21.5206,81,1743.17,21
21.856,21.5206,81,1743.17,21
21.857,21.5206,81,1743.17,21
21.858,21.5206,81,1743.17,21
21.859,21.5206,81,1743.17,21
21.86,21.5206,81,1743.17,21
21.861,21.5206,81,1743.17,21
21.862,21.6943,32,694.216,21
21.869,37.7174,3,113.152,21
21.949,22.4689,1,22.4689,21
21.955,21.5206,81,1743.17,21
21.956,21.5206,81,1743.17,21
21.957,21.5206,81,1743.17,21
21.958,21.6775,20,433.551,21
21.968,37.7174,3,113.152,21
22.049,17.9896,1,17.9896,21
22.055,14.8852,77,1146.16,21
22.056,14.8852,77,1146.16,21
22.057,15.6145,46,718.266,21
22.061,15.314,77,1179.17,21
22.062,15.314,77,1179.17,21
22.063,15.3316,46,705.252,21
22.068,36.1548,3,108.464,21
22.149,17.9896,1,17.9896,21
22.155,17.3931,76,1321.87,21
22.156,17.3931,76,1321.87,21
22.157,17.3992,68,1183.15,21
22.162,15.2947,76,1162.39,21
22.169,40.9316,3,122.795,21
22.249,17.9896,1,17.9896,21
22.255,17.3931,76,1321.87,21
22.256,17.3931,76,1321.87,21
22.257,17.3931,76,1321.87,21
22.258,17.3931,76,1321.87,21
22.259,17.412,75,1305.9,21
22.264,15.2947,76,1162.39,21
22.272,40.5159,3,121.548,21
22.349,17.9896,1,17.9896,21
22.355,17.3931,76,1321.87,21
22.356,17.3931,76,1321.87,21
22.357,17.3931,76,1321.87,21
22.358,17.3931,76,1321.87,21
22.359,17.3931,76,1321.87,21
22.36,17.3931,76,1321.87,21
22.361,17.3931,76,1321.87,21
22.362,17.3931,76,1321.87,21
22.363,17.4172,50,870.861,21
22.372,40.5159,3,121.548,21
22.449,17.9896,1,17.9896,21
22.455,17.3931,76,1321.87,21
22.456,17.3931,76,1321.87,21
22.457,17.3931,76,1321.87,21
22.458,17.2704,42,725.358,21
22.463,40.5159,3,121.548,21
22.549,17.9896,1,17.9896,21
22.555,17.3931,76,1321.87,21
22.556,17.3931,76,1321.87,21
22.557,17.2394,19,327.549,21
22.562,40.5159,3,121.548,21
22.649,17.9896,1,17.9896,21
22.655,17.3931,76,1321.87,21
22.656,17.3931,76,1321.87,21
22.657,16.9926,6,101.955,21
22.668,40.5159,3,121.548,21
22.749,17.9896,1,17.9896,21
22.755,17.3931,76,1321.87,21
22.756,17.5255,62,1086.58,21
22.762,40.5159,3,121.548,21
22.849,17.9896,1,17.9896,21
22.855,17.9896,1,17.9896,21
22.864,40.5159,3,121.548,21
22.949,17.9896,1,17.9896,21
22.955,17.3931,76,1321.87,21
22.956,17.3931,76,1321.87,21
22.957,17.3931,76,1321.87,21
22.958,17.1351,14,239.892,21
22.963,40.5159,3,121.548,21
23.049,12.86,1,12.86,21
23.055,13.0572,71,927.064,21
23.056,13.0572,71,927.064,21
23.057,13.4673,18,242.411,21
23.061,13.3272,71,946.228,21
23.062,13.3272,71,946.228,21
23.063,13.521,18,243.378,21
23.069,40.5955,3,121.787,21
23.149,15.8551,1,15.8551,21
23.155,15.2586,76,1159.65,21
23.156,15.2586,76,1159.65,21
23.157,15.2586,76,1159.65,21
23.158,15.2586,76,1159.65,21
23.159,15.2586,76,1159.65,21
23.16,15.2586,76,1159.65,21
23.161,13.1602,76,1000.17,21
23.162,15.2586,76,1159.65,21
23.163,15.2586,76,1159.65,21
23.164,15.2586,76,1159.65,21
23.165,15.3394,71,1089.1,21
23.168,13.1602,76,1000.17,21
23.17,13.1602,76,1000.17,21
23.176,38.0964,3,114.289,21
23.249,15.8551,1,15.8551,21
23.255,15.2586,76,1159.65,21
23.256,15.2586,76,1159.65,21
23.257,15.2586,76,1159.65,21
23.258,15.2586,76,1159.65,21
23.259,15.2586,76,1159.65,21
23.26,15.2586,76,1159.65,21
23.261,15.2586,76,1159.65,21
23.262,15.2586,76,1159.65,21
23.263,14.3878,4,57.5512,21
23.266,13.1602,76,1000.17,21
23.267,13.1602,76,1000.17,21
23.268,13.1602,76,1000.17,21
23.275,40.4901,3,121.47,21
23.349,15.8551,1,15.8551,21
23.355,15.2586,76,1159.65,21
23.356,15.2586,76,1159.65,21
23.357,15.2586,76,1159.65,21
23.358,15.2586,76,1159.65,21
23.359,15.2586,76,1159.65,21
23.36,15.2586,76,1159.65,21
23.361,15.2586,76,1159.65,21
23.362,15.2586,76,1159.65,21
23.363,15.2586,76,1159.65,21
23.364,15.3394,71,1089.1,21
23.37,40.4901,3,121.47,21
23.449,15.8551,1,15.8551,21
23.455,15.2586,76,1159.65,21
23.456,15.2586,76,1159.65,21
23.457,15.2682,66,1007.7,21
23.461,13.1602,76,1000.17,21
23.462,13.1602,76,1000.17,21
23.463,13.242,66,873.971,21
23.475,40.4901,3,121.47,21
23.549,15.8551,1,15.8551,21
23.555,15.2586,76,1159.65,21
23.556,15.0489,28,421.368,21
23.561,40.4901,3,121.47,21
23.649,15.8551,1,15.8551,21
23.655,15.2586,76,1159.65,21
23.656,15.2586,76,1159.65,21
23.657,15.4273,59,910.213,21
23.663,40.4901,3,121.47,21
23.749,15.8551,1,15.8551,21
23.755,15.1025,30,453.074,21
23.763,40.4901,3,121.47,21
23.849,15.8551,1,15.8551,21
23.855,15.2586,76,1159.65,21
23.856,15.2586,76,1159.65,21
23.857,15.1025,30,453.074,21
23.865,40.4901,3,121.47,21
23.949,15.8551,1,15.8551,21
23.955,15.2586,76,1159.65,21
23.956,15.2586,76,1159.65,21
23.957,15.2586,76,1159.65,21
23.958,15.2586,76,1159.65,21
23.959,15.2586,76,1159.65,21
23.96,15.2586,76,1159.65,21
23.961,15.3222,69,1057.23,21
23.962,13.1602,76,1000.17,21
23.963,13.1602,76,1000.17,21
23.969,13.1602,76,1000.17,21
23.974,40.4901,3,121.47,21
24.049,28.1602,1,28.1602,21
24.055,25.1889,89,2241.82,21
24.056,25.978,34,883.253,21
24.061,25.4013,89,2260.71,21
24.062,26.2998,34,894.195,21
24.074,24.1758,3,72.5273,21
24.149,28.1602,1,28.1602,21
24.155,27.2857,80,2182.86,21
24.156,27.2857,80,2182.86,21
24.157,27.2857,80,2182.86,21
24.158,27.2857,80,2182.86,21
24.159,27.5071,55,1512.89,21
24.163,25.5453,80,2043.63,21
24.164,25.5453,80,2043.63,21
24.17,28.6942,3,86.0827,21
24.249,28.1602,1,28.1602,21
24.255,27.2857,80,2182.86,21
24.256,27.2747,27,736.417,21
24.263,30.3973,3,91.1918,21
24.349,28.1602,1,28.1602,21
24.355,27.2857,80,2182.86,21
24.356,27.2857,80,2182.86,21
24.357,27.2857,80,2182.86,21
24.358,27.2857,80,2182.86,21
24.359,27.2857,80,2182.86,21
24.36,27.4758,71,1950.78,21
24.369,30.3973,3,91.1918,21
24.449,28.1602,1,28.1602,21
24.455,27.2857,80,2182.86,21
24.456,27.4942,18,494.896,21
24.462,30.3973,3,91.1918,21
24.549,28.1602,1,28.1602,21
24.555,27.2857,80,2182.86,21
24.556,27.2857,80,2182.86,21
24.557,27.4916,76,2089.36,21
24.565,30.3973,3,91.1918,21
24.649,28.1602,1,28.1602,21
24.655,27.2857,80,2182.86,21
24.656,27.2857,80,2182.86,21
24.657,27.2857,80,2182.86,21
24.658,27.2857,80,2182.86,21
24.659,27.2857,80,2182.86,21
24.66,27.4758,71,1950.78,21
24.666,30.3973,3,91.1918,21
24.749,28.1602,1,28.1602,21
24.755,27.2857,80,2182.86,21
24.756,27.2857,80,2182.86,21
24.757,27.2857,80,2182.86,21
24.758,27.2857,80,2182.86,21
24.759,27.2857,80,2182.86,21
24.76,27.4758,71,1950.78,21
