timestamp,sinr,usedRB,sumSinr,runNumber
24.764,25.5453,80,2043.63,21
24.77,30.3973,3,91.1918,21
24.849,28.1602,1,28.1602,21
24.855,27.2857,80,2182.86,21
24.856,27.2857,80,2182.86,21
24.857,27.2857,80,2182.86,21
24.858,27.2857,80,2182.86,21
24.859,27.2857,80,2182.86,21
24.86,27.4758,71,1950.78,21
24.869,30.3973,3,91.1918,21
24.949,28.1602,1,28.1602,21
24.955,27.2857,80,2182.86,21
24.956,27.2857,80,2182.86,21
24.957,27.2857,80,2182.86,21
24.958,27.2857,80,2182.86,21
24.959,27.1545,39,1059.03,21
24.964,30.3973,3,91.1918,21
25.049,28.5299,1,28.5299,21
25.055,25.4824,75,1911.18,21
25.056,25.4824,75,1911.18,21
25.057,25.4824,75,1911.18,21
25.058,25.4824,75,1911.18,21
25.059,25.4824,75,1911.18,21
25.06,25.4824,75,1911.18,21
25.061,26.0005,75,1950.04,21
25.062,26.0005,75,1950.04,21
25.063,26.0005,75,1950.04,21
25.064,26.0005,75,1950.04,21
25.065,26.0005,75,1950.04,21
25.066,26.0005,75,1950.04,21
25.067,26.2777,21,551.831,21
25.072,26.0005,75,1950.04,21
25.073,25.9631,21,545.224,21
25.082,44.1109,3,132.333,21
25.149,28.5299,1,28.5299,21
25.155,27.5817,81,2234.11,21
25.156,27.6151,38,1049.37,21
25.161,45.8005,3,137.401,21
25.249,28.5299,1,28.5299,21
25.255,27.5817,81,2234.11,21
25.256,27.5929,29,800.193,21
25.261,42.095,3,126.285,21
25.349,28.5299,1,28.5299,21
25.355,27.5817,81,2234.11,21
25.356,27.8375,53,1475.39,21
25.364,42.095,3,126.285,21
25.449,28.5299,1,28.5299,21
25.455,27.7811,77,2139.14,21
25.46,42.095,3,126.285,21
25.549,28.5299,1,28.5299,21
25.555,27.5817,81,2234.11,21
25.556,27.7661,56,1554.9,21
25.562,25.7623,56,1442.69,21
25.567,42.095,3,126.285,21
25.649,28.5299,1,28.5299,21
25.655,27.5817,81,2234.11,21
25.656,27.5817,81,2234.11,21
25.657,27.5817,81,2234.11,21
25.658,27.5817,81,2234.11,21
25.659,27.5817,81,2234.11,21
25.66,27.8455,66,1837.81,21
25.662,25.9118,81,2098.85,21
25.671,42.095,3,126.285,21
25.749,28.5299,1,28.5299,21
25.755,27.5817,81,2234.11,21
25.756,27.5817,81,2234.11,21
25.757,27.5817,81,2234.11,21
25.758,27.5817,81,2234.11,21
25.759,27.6658,46,1272.63,21
25.766,42.095,3,126.285,21
25.849,28.5299,1,28.5299,21
25.855,27.5817,81,2234.11,21
25.856,27.5817,81,2234.11,21
25.857,27.5817,81,2234.11,21
25.858,27.5817,81,2234.11,21
25.859,27.5817,81,2234.11,21
25.86,27.8455,66,1837.81,21
25.867,42.095,3,126.285,21
25.949,28.5299,1,28.5299,21
25.955,27.5817,81,2234.11,21
25.956,27.5817,81,2234.11,21
25.957,27.5817,81,2234.11,21
25.958,27.5817,81,2234.11,21
25.959,27.5817,81,2234.11,21
25.96,27.8455,66,1837.81,21
25.968,42.095,3,126.285,21
26.049,20.0215,1,20.0215,21
26.055,17.8622,60,1071.73,21
26.061,17.4327,60,1045.96,21
26.067,39.413,3,118.239,21
26.149,20.0215,1,20.0215,21
26.155,19.7367,71,1401.31,21
26.156,19.7367,71,1401.31,21
26.157,19.7166,62,1222.43,21
26.161,17.4935,71,1242.04,21
26.163,17.5645,62,1089,21
26.175,44.4616,3,133.385,21
26.249,20.0215,1,20.0215,21
26.255,18.7208,9,168.487,21
26.262,41.2394,3,123.718,21
26.349,20.0215,1,20.0215,21
26.355,19.7367,71,1401.31,21
26.356,19.7367,71,1401.31,21
26.357,19.5061,21,409.628,21
26.364,41.2394,3,123.718,21
26.449,20.0215,1,20.0215,21
26.455,19.7367,71,1401.31,21
26.456,19.7367,71,1401.31,21
26.457,19.7367,71,1401.31,21
26.458,19.7367,71,1401.31,21
26.459,19.7367,71,1401.31,21
26.46,19.7367,71,1401.31,21
26.461,19.7367,71,1401.31,21
26.462,19.7367,71,1401.31,21
26.463,19.5288,31,605.393,21
26.47,41.2394,3,123.718,21
26.549,20.0215,1,20.0215,21
26.555,19.7367,71,1401.31,21
26.556,19.7367,71,1401.31,21
26.557,19.6538,45,884.423,21
26.57,41.2394,3,123.718,21
26.649,20.0215,1,20.0215,21
26.655,19.7367,71,1401.31,21
26.656,19.6147,43,843.432,21
26.662,41.2394,3,123.718,21
26.749,20.0215,1,20.0215,21
26.755,19.7367,71,1401.31,21
26.756,19.7367,71,1401.31,21
26.757,19.5229,30,585.687,21
26.769,41.2394,3,123.718,21
26.849,20.0215,1,20.0215,21
26.855,19.7367,71,1401.31,21
26.856,19.7238,46,907.293,21
26.872,41.2394,3,123.718,21
26.949,20.0215,1,20.0215,21
26.955,19.7367,71,1401.31,21
26.956,19.0244,6,114.146,21
26.962,41.2394,3,123.718,21
27.049,30.4497,1,30.4497,21
27.055,27.6944,19,526.193,21
27.061,27.4992,19,522.486,21
27.067,40.3063,3,120.919,21
27.149,30.4497,1,30.4497,21
27.155,29.2523,84,2457.19,21
27.156,29.2523,84,2457.19,21
27.157,29.2523,84,2457.19,21
27.158,29.2523,84,2457.19,21
27.159,29.2523,84,2457.19,21
27.16,29.3984,51,1499.32,21
27.167,40.5746,3,121.724,21
27.249,30.4497,1,30.4497,21
27.255,29.3977,41,1205.31,21
27.261,40.9438,3,122.831,21
27.349,30.4497,1,30.4497,21
27.355,29.3336,74,2170.69,21
27.363,40.9438,3,122.831,21
27.449,30.4497,1,30.4497,21
27.455,29.3514,38,1115.35,21
27.465,40.9438,3,122.831,21
27.549,30.4497,1,30.4497,21
27.555,29.2523,84,2457.19,21
27.556,29.2523,84,2457.19,21
27.557,29.3734,71,2085.51,21
27.563,40.9438,3,122.831,21
27.649,30.4497,1,30.4497,21
27.655,29.3791,70,2056.54,21
27.666,40.9438,3,122.831,21
27.749,30.4497,1,30.4497,21
27.755,29.2523,84,2457.19,21
27.756,29.2523,84,2457.19,21
27.757,29.2523,84,2457.19,21
27.758,29.2523,84,2457.19,21
27.759,29.2523,84,2457.19,21
27.76,29.3984,51,1499.32,21
27.767,40.9438,3,122.831,21
27.849,30.4497,1,30.4497,21
27.855,29.423,77,2265.57,21
27.86,40.9438,3,122.831,21
27.949,30.4497,1,30.4497,21
27.955,29.2523,84,2457.19,21
27.956,29.2523,84,2457.19,21
27.957,29.2523,84,2457.19,21
27.958,29.2523,84,2457.19,21
27.959,29.2523,84,2457.19,21
27.96,29.3984,51,1499.32,21
27.965,40.9438,3,122.831,21
28.049,24.573,1,24.573,21
28.055,21.5649,81,1746.76,21
28.056,21.5649,81,1746.76,21
28.057,21.5649,81,1746.76,21
28.058,21.5649,81,1746.76,21
28.059,21.5649,81,1746.76,21
28.06,21.5649,81,1746.76,21
28.061,21.9548,81,1778.34,21
28.062,21.9548,81,1778.34,21
28.063,21.9548,81,1778.34,21
28.064,21.9548,81,1778.34,21
28.065,21.9548,81,1778.34,21
28.066,21.9548,81,1778.34,21
28.067,21.808,54,1177.63,21
28.071,21.9548,81,1778.34,21
28.073,21.7227,54,1173.02,21
28.079,38.2727,3,114.818,21
28.149,24.573,1,24.573,21
28.155,23.6247,81,1913.6,21
28.156,23.6247,81,1913.6,21
28.157,23.6247,81,1913.6,21
28.158,23.6247,81,1913.6,21
28.159,23.6247,81,1913.6,21
28.16,23.6247,81,1913.6,21
28.161,23.7855,54,1284.42,21
28.168,42.597,3,127.791,21
28.249,24.573,1,24.573,21
28.255,23.6247,81,1913.6,21
28.256,23.6247,81,1913.6,21
28.257,23.6955,80,1895.64,21
28.261,21.9548,81,1778.34,21
28.269,40.1905,3,120.572,21
28.349,24.573,1,24.573,21
28.355,23.6247,81,1913.6,21
28.356,23.6247,81,1913.6,21
28.357,23.6247,81,1913.6,21
28.358,23.8536,7,166.975,21
28.365,40.1905,3,120.572,21
28.449,24.573,1,24.573,21
28.455,23.9906,23,551.784,21
28.46,40.1905,3,120.572,21
28.549,24.573,1,24.573,21
28.555,23.6247,81,1913.6,21
28.556,23.6247,81,1913.6,21
28.557,23.6247,81,1913.6,21
28.558,23.6247,81,1913.6,21
28.559,23.6247,81,1913.6,21
28.56,23.6247,81,1913.6,21
28.561,23.2358,11,255.593,21
28.566,21.9548,81,1778.34,21
28.573,40.1905,3,120.572,21
28.649,24.573,1,24.573,21
28.655,23.6247,81,1913.6,21
28.656,23.6247,81,1913.6,21
28.657,23.5673,39,919.124,21
28.661,21.9548,81,1778.34,21
28.668,40.1905,3,120.572,21
28.749,24.573,1,24.573,21
28.755,23.6247,81,1913.6,21
28.756,23.6247,81,1913.6,21
28.757,23.6247,81,1913.6,21
28.758,23.6247,81,1913.6,21
28.759,23.6247,81,1913.6,21
28.76,23.6247,81,1913.6,21
28.761,21.9548,81,1778.34,21
28.762,23.7855,54,1284.42,21
28.763,21.9548,81,1778.34,21
28.771,40.1905,3,120.572,21
28.849,24.573,1,24.573,21
28.855,23.6247,81,1913.6,21
28.856,23.6247,81,1913.6,21
28.857,23.8536,7,166.975,21
28.862,21.9548,81,1778.34,21
28.868,40.1905,3,120.572,21
28.949,24.573,1,24.573,21
28.955,22.5342,3,67.6026,21
28.96,40.1905,3,120.572,21
29.049,24.5456,1,24.5456,21
29.055,21.5446,88,1895.93,21
29.056,21.5446,88,1895.93,21
29.057,21.5446,88,1895.93,21
29.058,21.6996,57,1236.88,21
29.061,21.9042,88,1927.57,21
29.062,21.9042,88,1927.57,21
29.063,21.9042,88,1927.57,21
29.064,21.7981,57,1242.49,21
29.069,55.0316,3,165.095,21
29.149,24.5456,1,24.5456,21
29.155,23.5974,81,1911.39,21
29.156,23.5974,81,1911.39,21
29.157,23.5974,81,1911.39,21
29.158,23.5974,81,1911.39,21
29.159,23.5974,81,1911.39,21
29.16,23.5974,81,1911.39,21
29.161,21.9275,81,1776.12,21
29.162,23.7582,54,1282.94,21
29.167,21.9275,81,1776.12,21
29.174,50.2333,3,150.7,21
29.249,24.5456,1,24.5456,21
29.255,23.5974,81,1911.39,21
29.256,23.6086,29,684.649,21
29.261,53.9938,3,161.981,21
29.349,24.5456,1,24.5456,21
29.355,23.5974,81,1911.39,21
29.356,23.5974,81,1911.39,21
29.357,24.0303,21,504.636,21
29.363,53.9938,3,161.981,21
29.449,24.5456,1,24.5456,21
29.455,23.9241,61,1459.37,21
29.468,53.9938,3,161.981,21
29.549,24.5456,1,24.5456,21
29.555,23.5974,81,1911.39,21
29.556,23.3127,12,279.752,21
29.563,53.9938,3,161.981,21
29.649,24.5456,1,24.5456,21
29.655,23.5974,81,1911.39,21
29.656,23.5974,81,1911.39,21
29.657,23.7673,17,404.044,21
29.666,53.9938,3,161.981,21
29.749,24.5456,1,24.5456,21
29.755,23.5974,81,1911.39,21
29.756,23.5974,81,1911.39,21
29.757,23.5974,81,1911.39,21
29.758,23.5974,81,1911.39,21
29.759,23.5974,81,1911.39,21
29.76,23.9875,5,119.937,21
29.766,53.9938,3,161.981,21
29.849,24.5456,1,24.5456,21
29.855,23.5974,81,1911.39,21
29.856,23.5974,81,1911.39,21
29.857,23.5974,81,1911.39,21
29.858,23.5974,81,1911.39,21
29.859,23.8501,51,1216.36,21
29.863,21.9275,81,1776.12,21
29.869,53.9938,3,161.981,21
29.949,24.5456,1,24.5456,21
29.955,23.5974,81,1911.39,21
29.956,23.5974,81,1911.39,21
29.957,23.5974,81,1911.39,21
29.958,23.5974,81,1911.39,21
29.959,23.5974,81,1911.39,21
29.96,23.5974,81,1911.39,21
29.961,23.7582,54,1282.94,21
29.965,21.9275,81,1776.12,21
29.971,21.9275,81,1776.12,21
29.976,53.9938,3,161.981,21
30.049,19.3374,1,19.3374,21
30.055,16.1951,83,1344.2,21
30.056,15.2079,3,45.6237,21
30.061,16.6923,83,1385.46,21
30.068,35.0935,3,105.281,21
30.149,19.3374,1,19.3374,21
30.155,18.654,67,1249.81,21
30.161,37.7333,3,113.2,21
30.249,19.3374,1,19.3374,21
30.255,18.4629,80,1477.03,21
30.256,18.4398,40,737.591,21
30.267,41.9888,3,125.966,21
30.349,19.3374,1,19.3374,21
30.355,18.4629,80,1477.03,21
30.356,18.4629,80,1477.03,21
30.357,18.4629,80,1477.03,21
30.358,18.4629,80,1477.03,21
30.359,18.4629,80,1477.03,21
30.36,18.4629,80,1477.03,21
30.361,18.4629,80,1477.03,21
30.362,18.4629,80,1477.03,21
30.363,18.6715,18,336.086,21
30.371,41.9888,3,125.966,21
30.449,19.3374,1,19.3374,21
30.455,18.4629,80,1477.03,21
30.456,18.4629,80,1477.03,21
30.457,18.4629,80,1477.03,21
30.458,18.4629,80,1477.03,21
30.459,18.4629,80,1477.03,21
30.46,18.4629,80,1477.03,21
30.461,18.4629,80,1477.03,21
30.462,18.4629,80,1477.03,21
30.463,18.6715,18,336.086,21
30.465,16.7226,80,1337.8,21
30.47,41.9888,3,125.966,21
30.549,19.3374,1,19.3374,21
30.555,18.6688,76,1418.83,21
30.563,41.9888,3,125.966,21
30.649,19.3374,1,19.3374,21
30.655,18.4629,80,1477.03,21
30.656,18.4629,80,1477.03,21
30.657,18.4629,80,1477.03,21
30.658,18.4629,80,1477.03,21
30.659,18.7792,5,93.8961,21
30.664,41.9888,3,125.966,21
30.749,19.3374,1,19.3374,21
30.755,18.4629,80,1477.03,21
30.756,18.4629,80,1477.03,21
30.757,18.4629,80,1477.03,21
30.758,18.4629,80,1477.03,21
30.759,18.4629,80,1477.03,21
30.76,18.4629,80,1477.03,21
30.761,18.4629,80,1477.03,21
30.762,18.4629,80,1477.03,21
30.763,16.7226,80,1337.8,21
30.764,18.6715,18,336.086,21
30.771,41.9888,3,125.966,21
30.849,19.3374,1,19.3374,21
30.855,18.4629,80,1477.03,21
30.856,18.4629,80,1477.03,21
30.857,18.654,67,1249.81,21
30.872,41.9888,3,125.966,21
30.949,19.3374,1,19.3374,21
30.955,17.2986,3,51.8959,21
30.961,41.9888,3,125.966,21
31.049,26.801,1,26.801,21
31.055,23.7961,88,2094.06,21
31.056,23.7961,88,2094.06,21
31.057,24.4274,32,781.675,21
31.061,24.1595,88,2126.04,21
31.062,24.1595,88,2126.04,21
31.063,24.8245,32,794.382,21
31.068,24.1595,88,2126.04,21
31.074,29.3502,3,88.0505,21
31.08,35.6969,3,107.091,21
31.149,26.801,1,26.801,21
31.155,25.5105,85,2168.39,21
31.156,25.5105,85,2168.39,21
31.157,25.5105,85,2168.39,21
31.158,25.6706,78,2002.31,21
31.163,42.279,3,126.837,21
31.249,26.801,1,26.801,21
31.255,25.5105,85,2168.39,21
31.256,25.5105,85,2168.39,21
31.257,24.9567,9,224.61,21
31.263,42.279,3,126.837,21
31.349,26.801,1,26.801,21
31.355,25.5105,85,2168.39,21
31.356,25.1319,6,150.791,21
31.361,24.1364,85,2051.59,21
31.366,42.279,3,126.837,21
31.449,26.801,1,26.801,21
31.455,25.5105,85,2168.39,21
31.456,25.5105,85,2168.39,21
31.457,25.5105,85,2168.39,21
31.458,25.5105,85,2168.39,21
31.459,25.5105,85,2168.39,21
31.46,25.5105,85,2168.39,21
31.461,25.6543,30,769.63,21
31.467,42.279,3,126.837,21
31.549,26.801,1,26.801,21
31.555,25.686,70,1798.02,21
31.561,24.2163,70,1695.14,21
31.567,24.2163,70,1695.14,21
31.573,42.279,3,126.837,21
31.649,26.801,1,26.801,21
31.655,25.5105,85,2168.39,21
31.656,25.5105,85,2168.39,21
31.657,25.5105,85,2168.39,21
31.658,25.5105,85,2168.39,21
31.659,25.5105,85,2168.39,21
31.66,25.5105,85,2168.39,21
31.661,24.1364,85,2051.59,21
31.662,25.6543,30,769.63,21
31.663,24.1364,85,2051.59,21
31.664,24.1364,85,2051.59,21
31.669,24.1364,85,2051.59,21
31.675,42.279,3,126.837,21
31.749,26.801,1,26.801,21
31.755,25.5105,85,2168.39,21
31.756,25.5105,85,2168.39,21
31.757,25.5105,85,2168.39,21
31.758,25.5105,85,2168.39,21
31.759,24.1824,5,120.912,21
31.764,42.279,3,126.837,21
31.849,26.801,1,26.801,21
31.855,25.5105,85,2168.39,21
31.856,25.5105,85,2168.39,21
31.857,25.5105,85,2168.39,21
31.858,25.5105,85,2168.39,21
31.859,25.5161,38,969.611,21
31.873,42.279,3,126.837,21
31.949,26.801,1,26.801,21
31.955,25.1072,13,326.393,21
31.961,42.279,3,126.837,21
32.049,37.8792,1,37.8792,21
32.055,34.8833,98,3418.57,21
32.056,34.8833,98,3418.57,21
32.057,35.1001,75,2632.51,21
32.066,28.8449,3,86.5347,21
32.149,37.8792,1,37.8792,21
32.155,35.2668,94,3315.08,21
32.16,21.5495,3,64.6484,21
32.166,31.3099,3,93.9298,21
32.249,37.8792,1,37.8792,21
32.255,35.8194,25,895.484,21
32.26,31.3099,3,93.9298,21
32.349,37.8792,1,37.8792,21
32.355,35.5974,41,1459.49,21
32.361,31.3099,3,93.9298,21
32.449,37.8792,1,37.8792,21
32.455,35.1097,99,3475.86,21
32.456,35.8194,25,895.484,21
32.461,31.3099,3,93.9298,21
32.549,37.8792,1,37.8792,21
32.555,35.1097,99,3475.86,21
32.556,35.1097,99,3475.86,21
32.557,35.6403,49,1746.37,21
32.562,31.3099,3,93.9298,21
32.649,37.8792,1,37.8792,21
32.655,35.7959,31,1109.67,21
32.671,31.3099,3,93.9298,21
32.749,37.8792,1,37.8792,21
32.755,35.1097,99,3475.86,21
32.756,35.1097,99,3475.86,21
32.757,35.1097,99,3475.86,21
32.758,35.1097,99,3475.86,21
32.759,35.663,72,2567.74,21
32.769,31.3099,3,93.9298,21
32.849,37.8792,1,37.8792,21
32.855,35.3682,54,1909.88,21
32.861,31.3099,3,93.9298,21
32.949,37.8792,1,37.8792,21
32.955,35.1097,99,3475.86,21
32.956,35.1097,99,3475.86,21
32.957,35.1097,99,3475.86,21
32.958,35.1097,99,3475.86,21
32.959,35.3751,75,2653.13,21
32.964,31.3099,3,93.9298,21
33.049,40.5779,1,40.5779,21
33.055,38.1239,59,2249.31,21
33.061,40.1733,3,120.52,21
33.149,40.5779,1,40.5779,21
33.155,37.666,100,3766.6,21
33.156,37.666,100,3766.6,21
33.157,37.666,100,3766.6,21
33.158,38.7916,16,620.666,21
33.166,45.5496,3,136.649,21
33.249,40.5779,1,40.5779,21
33.255,37.8408,94,3557.03,21
33.26,44.7288,3,134.186,21
33.349,40.5779,1,40.5779,21
33.355,37.666,100,3766.6,21
33.356,37.666,100,3766.6,21
33.357,37.666,100,3766.6,21
33.358,37.666,100,3766.6,21
33.359,38.0499,71,2701.54,21
33.366,44.7288,3,134.186,21
33.449,40.5779,1,40.5779,21
33.455,37.666,100,3766.6,21
33.456,37.666,100,3766.6,21
33.457,37.666,100,3766.6,21
33.458,37.666,100,3766.6,21
33.459,38.0499,71,2701.54,21
33.464,44.7288,3,134.186,21
33.549,40.5779,1,40.5779,21
33.555,37.666,100,3766.6,21
33.556,37.666,100,3766.6,21
33.557,37.666,100,3766.6,21
33.558,37.666,100,3766.6,21
33.559,38.0499,71,2701.54,21
33.566,44.7288,3,134.186,21
33.649,40.5779,1,40.5779,21
33.655,37.666,100,3766.6,21
33.656,38.2437,18,688.387,21
33.661,44.7288,3,134.186,21
33.749,40.5779,1,40.5779,21
33.755,37.8103,56,2117.37,21
33.761,44.7288,3,134.186,21
33.849,40.5779,1,40.5779,21
33.855,37.666,100,3766.6,21
33.856,37.666,100,3766.6,21
33.857,37.666,100,3766.6,21
33.858,37.9932,70,2659.52,21
33.865,44.7288,3,134.186,21
33.949,40.5779,1,40.5779,21
33.955,37.666,100,3766.6,21
33.956,37.666,100,3766.6,21
33.957,37.666,100,3766.6,21
33.958,37.666,100,3766.6,21
33.959,38.0499,71,2701.54,21
33.967,44.7288,3,134.186,21
34.049,32.9877,1,32.9877,21
34.055,29.9087,90,2691.79,21
34.056,30.9461,22,680.814,21
34.062,37.0065,3,111.02,21
34.149,32.9877,1,32.9877,21
34.155,30.9361,93,2877.06,21
34.156,30.9361,93,2877.06,21
34.157,30.9361,93,2877.06,21
34.158,30.9999,40,1240,21
34.162,30.3804,93,2825.38,21
34.172,35.1681,3,105.504,21
34.249,32.9877,1,32.9877,21
34.255,30.9361,93,2877.06,21
34.256,31.0676,91,2827.15,21
34.263,37.1699,3,111.51,21
34.349,32.9877,1,32.9877,21
34.355,30.9361,93,2877.06,21
34.356,30.9361,93,2877.06,21
34.357,30.9361,93,2877.06,21
34.358,30.7838,57,1754.67,21
34.367,37.1699,3,111.51,21
34.449,32.9877,1,32.9877,21
34.455,30.9361,93,2877.06,21
34.456,30.9361,93,2877.06,21
34.457,30.9361,93,2877.06,21
34.458,30.9361,93,2877.06,21
34.459,31.1649,75,2337.37,21
34.467,37.1699,3,111.51,21
34.549,32.9877,1,32.9877,21
34.555,31.4272,24,754.253,21
34.56,37.1699,3,111.51,21
34.649,32.9877,1,32.9877,21
34.655,30.9361,93,2877.06,21
34.656,30.9361,93,2877.06,21
34.657,30.9361,93,2877.06,21
34.658,30.9361,93,2877.06,21
34.659,30.9361,93,2877.06,21
34.66,29.24,6,175.44,21
34.666,37.1699,3,111.51,21
34.749,32.9877,1,32.9877,21
34.755,30.7439,14,430.415,21
34.766,37.1699,3,111.51,21
34.849,32.9877,1,32.9877,21
34.855,30.9361,93,2877.06,21
34.856,31.176,86,2681.14,21
34.861,37.1699,3,111.51,21
34.949,32.9877,1,32.9877,21
34.955,30.9361,93,2877.06,21
34.956,31.1649,75,2337.37,21
34.963,37.1699,3,111.51,21
35.049,35.8007,1,35.8007,21
35.055,33.0076,95,3135.72,21
35.056,33.0076,95,3135.72,21
35.057,33.0076,95,3135.72,21
35.058,33.0076,95,3135.72,21
35.059,33.1516,91,3016.79,21
35.062,33.0367,95,3138.49,21
35.063,33.0367,95,3138.49,21
35.068,36.9193,3,110.758,21
35.149,35.8007,1,35.8007,21
35.155,33.2827,97,3228.42,21
35.156,33.2827,97,3228.42,21
35.157,33.2827,97,3228.42,21
35.158,33.4252,69,2306.34,21
35.165,38.5503,3,115.651,21
35.249,35.8007,1,35.8007,21
35.255,33.2897,54,1797.64,21
35.266,41.2667,3,123.8,21
35.349,35.8007,1,35.8007,21
35.355,33.2827,97,3228.42,21
35.356,33.2827,97,3228.42,21
35.357,33.5338,76,2548.57,21
35.368,41.2667,3,123.8,21
35.449,35.8007,1,35.8007,21
35.455,33.2827,97,3228.42,21
35.456,33.2827,97,3228.42,21
35.457,33.3079,56,1865.24,21
35.463,41.2667,3,123.8,21
35.549,35.8007,1,35.8007,21
35.555,33.4465,24,802.717,21
35.563,41.2667,3,123.8,21
35.649,35.8007,1,35.8007,21
35.655,33.2827,97,3228.42,21
35.656,33.2827,97,3228.42,21
35.657,33.2827,97,3228.42,21
35.658,33.2827,97,3228.42,21
35.659,33.2176,53,1760.53,21
35.664,41.2667,3,123.8,21
35.749,35.8007,1,35.8007,21
35.755,33.2827,97,3228.42,21
35.756,33.2827,97,3228.42,21
35.757,33.2827,97,3228.42,21
35.758,33.2827,97,3228.42,21
35.759,33.391,13,434.083,21
35.766,41.2667,3,123.8,21
35.849,35.8007,1,35.8007,21
35.855,33.7175,31,1045.24,21
35.86,41.2667,3,123.8,21
35.949,35.8007,1,35.8007,21
35.955,33.2827,97,3228.42,21
35.956,33.2827,97,3228.42,21
35.957,33.2827,97,3228.42,21
35.958,33.2827,97,3228.42,21
35.959,33.459,83,2777.09,21
35.964,41.2667,3,123.8,21
36.049,33.6768,1,33.6768,21
36.055,30.6346,97,2971.55,21
36.056,30.6346,97,2971.55,21
36.057,30.867,79,2438.49,21
36.061,30.9043,97,2997.72,21
36.062,30.9043,97,2997.72,21
36.063,31.0394,79,2452.12,21
36.068,46.7587,3,140.276,21
36.149,33.6768,1,33.6768,21
36.155,31.6253,93,2941.15,21
36.156,31.6253,93,2941.15,21
36.157,31.6253,93,2941.15,21
36.158,31.6253,93,2941.15,21
36.159,31.6253,93,2941.15,21
36.16,29.9291,6,179.575,21
36.165,45.4737,3,136.421,21
36.249,33.6768,1,33.6768,21
36.255,31.6253,93,2941.15,21
36.256,31.6253,93,2941.15,21
36.257,31.6253,93,2941.15,21
36.258,31.8407,74,2356.21,21
36.263,45.5489,3,136.647,21
36.349,33.6768,1,33.6768,21
36.355,32.0396,29,929.149,21
36.36,45.5489,3,136.647,21
36.449,33.6768,1,33.6768,21
36.455,32.1856,33,1062.13,21
36.463,45.5489,3,136.647,21
36.549,33.6768,1,33.6768,21
36.555,31.6253,93,2941.15,21
36.556,31.6253,93,2941.15,21
36.557,31.6253,93,2941.15,21
36.558,32.2588,34,1096.8,21
36.563,45.5489,3,136.647,21
36.649,33.6768,1,33.6768,21
36.655,31.6253,93,2941.15,21
36.656,31.6253,93,2941.15,21
36.657,31.6253,93,2941.15,21
36.658,31.6987,65,2060.42,21
36.669,45.5489,3,136.647,21
