timestamp,sinr,usedRB,sumSinr,runNumber
36.749,33.6768,1,33.6768,21
36.755,31.6253,93,2941.15,21
36.756,31.6253,93,2941.15,21
36.757,31.6253,93,2941.15,21
36.758,31.5591,42,1325.48,21
36.763,45.5489,3,136.647,21
36.849,33.6768,1,33.6768,21
36.855,31.6253,93,2941.15,21
36.856,31.5343,58,1828.99,21
36.862,45.5489,3,136.647,21
36.949,33.6768,1,33.6768,21
36.955,31.9922,30,959.767,21
36.96,45.5489,3,136.647,21
37.049,24.7013,1,24.7013,21
37.055,22.2675,71,1580.99,21
37.056,22.2675,71,1580.99,21
37.057,22.7507,62,1410.55,21
37.061,22.1734,71,1574.31,21
37.062,22.1734,71,1574.31,21
37.063,22.2444,62,1379.15,21
37.076,40.1001,3,120.3,21
37.149,24.7013,1,24.7013,21
37.155,23.753,81,1924,21
37.156,23.753,81,1924,21
37.157,23.753,81,1924,21
37.158,23.753,81,1924,21
37.159,23.753,81,1924,21
37.16,23.753,81,1924,21
37.161,24.1431,5,120.716,21
37.168,37.0484,3,111.145,21
37.249,24.7013,1,24.7013,21
37.255,23.753,81,1924,21
37.256,23.753,81,1924,21
37.257,23.753,81,1924,21
37.258,23.753,81,1924,21
37.259,23.753,81,1924,21
37.26,23.753,81,1924,21
37.261,23.9139,54,1291.35,21
37.263,22.0831,81,1788.74,21
37.269,22.0831,81,1788.74,21
37.278,39.2529,3,117.759,21
37.349,24.7013,1,24.7013,21
37.355,23.753,81,1924,21
37.356,23.753,81,1924,21
37.357,23.753,81,1924,21
37.358,24.0798,61,1468.87,21
37.37,39.2529,3,117.759,21
37.449,24.7013,1,24.7013,21
37.455,23.753,81,1924,21
37.456,23.753,81,1924,21
37.457,23.753,81,1924,21
37.458,23.6585,41,969.997,21
37.463,22.0831,81,1788.74,21
37.468,39.2529,3,117.759,21
37.549,24.7013,1,24.7013,21
37.555,23.753,81,1924,21
37.556,23.753,81,1924,21
37.557,23.753,81,1924,21
37.558,24.7013,1,24.7013,21
37.563,39.2529,3,117.759,21
37.649,24.7013,1,24.7013,21
37.655,23.753,81,1924,21
37.656,23.753,81,1924,21
37.657,23.753,81,1924,21
37.658,24.1993,22,532.385,21
37.663,39.2529,3,117.759,21
37.749,24.7013,1,24.7013,21
37.755,23.753,81,1924,21
37.756,23.753,81,1924,21
37.757,23.753,81,1924,21
37.758,23.8889,44,1051.11,21
37.767,39.2529,3,117.759,21
37.849,24.7013,1,24.7013,21
37.855,23.753,81,1924,21
37.856,23.753,81,1924,21
37.857,23.91,20,478.199,21
37.862,39.2529,3,117.759,21
37.949,24.7013,1,24.7013,21
37.955,23.753,81,1924,21
37.956,23.753,81,1924,21
37.957,23.753,81,1924,21
37.958,23.753,81,1924,21
37.959,23.753,81,1924,21
37.96,23.753,81,1924,21
37.961,23.9139,54,1291.35,21
37.966,39.2529,3,117.759,21
38.049,32.8007,1,32.8007,21
38.055,29.915,88,2632.52,21
38.056,29.915,88,2632.52,21
38.057,29.915,88,2632.52,21
38.058,29.915,88,2632.52,21
38.059,29.915,88,2632.52,21
38.06,30.6603,31,950.47,21
38.061,30.1593,88,2654.02,21
38.062,30.1593,88,2654.02,21
38.063,30.1593,88,2654.02,21
38.064,30.1593,88,2654.02,21
38.065,30.1593,88,2654.02,21
38.066,30.7175,31,952.242,21
38.073,49.6002,3,148.801,21
38.149,32.8007,1,32.8007,21
38.155,30.7492,93,2859.68,21
38.156,30.9974,87,2696.77,21
38.179,51.6241,3,154.872,21
38.249,32.8007,1,32.8007,21
38.255,30.7492,93,2859.68,21
38.256,30.7492,93,2859.68,21
38.257,30.7492,93,2859.68,21
38.258,30.7492,93,2859.68,21
38.259,30.7492,93,2859.68,21
38.26,29.7482,5,148.741,21
38.267,53.5958,3,160.787,21
38.349,32.8007,1,32.8007,21
38.355,30.7492,93,2859.68,21
38.356,30.7492,93,2859.68,21
38.357,28.6712,3,86.0136,21
38.363,53.5958,3,160.787,21
38.449,32.8007,1,32.8007,21
38.455,30.7492,93,2859.68,21
38.456,30.7492,93,2859.68,21
38.457,30.9935,73,2262.53,21
38.465,53.5958,3,160.787,21
38.549,32.8007,1,32.8007,21
38.555,30.7492,93,2859.68,21
38.556,30.7492,93,2859.68,21
38.557,30.7492,93,2859.68,21
38.558,30.2016,10,302.016,21
38.564,53.5958,3,160.787,21
38.649,32.8007,1,32.8007,21
38.655,30.7492,93,2859.68,21
38.656,30.7492,93,2859.68,21
38.657,30.7492,93,2859.68,21
38.658,30.7492,93,2859.68,21
38.659,30.7492,93,2859.68,21
38.66,29.053,6,174.318,21
38.665,30.1935,93,2807.99,21
38.676,53.5958,3,160.787,21
38.749,32.8007,1,32.8007,21
38.755,30.7492,93,2859.68,21
38.756,30.7492,93,2859.68,21
38.757,30.7492,93,2859.68,21
38.758,30.7492,93,2859.68,21
38.759,30.7492,93,2859.68,21
38.76,29.053,6,174.318,21
38.768,53.5958,3,160.787,21
38.849,32.8007,1,32.8007,21
38.855,30.7492,93,2859.68,21
38.856,30.7492,93,2859.68,21
38.857,31.3512,27,846.482,21
38.867,53.5958,3,160.787,21
38.949,32.8007,1,32.8007,21
38.955,30.7492,93,2859.68,21
38.956,30.9891,86,2665.06,21
38.962,53.5958,3,160.787,21
39.049,12.5635,1,12.5635,21
39.055,12.5975,70,881.827,21
39.056,12.5975,70,881.827,21
39.057,12.5975,70,881.827,21
39.058,12.5975,70,881.827,21
39.059,12.6108,47,592.709,21
39.061,12.974,70,908.178,21
39.062,12.974,70,908.178,21
39.063,12.974,70,908.178,21
39.064,12.974,70,908.178,21
39.065,12.8623,47,604.528,21
39.068,12.974,70,908.178,21
39.075,38.4666,3,115.4,21
39.149,15.5587,1,15.5587,21
39.155,14.8085,19,281.361,21
39.162,42.2897,3,126.869,21
39.249,15.5587,1,15.5587,21
39.255,14.7673,20,295.345,21
39.263,44.2005,3,132.601,21
39.349,15.5587,1,15.5587,21
39.355,15.1535,73,1106.2,21
39.356,15.1535,73,1106.2,21
39.357,14.6293,16,234.068,21
39.363,44.2005,3,132.601,21
39.449,15.5587,1,15.5587,21
39.455,15.1535,73,1106.2,21
39.456,14.9605,29,433.854,21
39.463,44.2005,3,132.601,21
39.549,15.5587,1,15.5587,21
39.555,15.1535,73,1106.2,21
39.556,15.2932,56,856.417,21
39.566,44.2005,3,132.601,21
39.649,15.5587,1,15.5587,21
39.655,15.1535,73,1106.2,21
39.656,15.1535,73,1106.2,21
39.657,15.1535,73,1106.2,21
39.658,15.1535,73,1106.2,21
39.659,15.1535,73,1106.2,21
39.66,15.1535,73,1106.2,21
39.661,15.1535,73,1106.2,21
39.662,13.1398,73,959.206,21
39.663,15.1535,73,1106.2,21
39.664,15.1535,73,1106.2,21
39.665,15.1535,73,1106.2,21
39.666,14.8404,26,385.85,21
39.671,13.1398,73,959.206,21
39.68,44.2005,3,132.601,21
39.749,15.5587,1,15.5587,21
39.755,15.1535,73,1106.2,21
39.756,15.1535,73,1106.2,21
39.757,15.1535,73,1106.2,21
39.758,15.1535,73,1106.2,21
39.759,15.1535,73,1106.2,21
39.76,14.9278,31,462.762,21
39.764,13.1398,73,959.206,21
39.766,13.4754,31,417.738,21
39.772,44.2005,3,132.601,21
39.849,15.5587,1,15.5587,21
39.855,15.1535,73,1106.2,21
39.856,15.1535,73,1106.2,21
39.857,15.1535,73,1106.2,21
39.858,15.1535,73,1106.2,21
39.859,15.1535,73,1106.2,21
39.86,15.1535,73,1106.2,21
39.861,15.1535,73,1106.2,21
39.862,15.1535,73,1106.2,21
39.863,15.1535,73,1106.2,21
39.864,15.1535,73,1106.2,21
39.865,14.8404,26,385.85,21
39.866,13.1398,73,959.206,21
39.873,44.2005,3,132.601,21
39.949,15.5587,1,15.5587,21
39.955,15.1535,73,1106.2,21
39.956,15.1535,73,1106.2,21
39.957,15.1535,73,1106.2,21
39.958,15.1535,73,1106.2,21
39.959,15.1535,73,1106.2,21
39.96,15.1535,73,1106.2,21
39.961,15.1535,73,1106.2,21
39.962,13.1398,73,959.206,21
39.963,15.1535,73,1106.2,21
39.964,15.1535,73,1106.2,21
39.965,15.1535,73,1106.2,21
39.966,14.8404,26,385.85,21
39.967,13.1398,73,959.206,21
39.978,44.2005,3,132.601,21
40.049,28.9205,1,28.9205,21
40.055,25.7157,85,2185.84,21
40.061,26.2559,85,2231.75,21
40.067,26.2559,85,2231.75,21
40.074,56.7867,3,170.36,21
40.149,28.9205,1,28.9205,21
40.155,27.8957,82,2287.45,21
40.156,26.9206,11,296.127,21
40.162,58.4592,3,175.377,21
40.249,28.9205,1,28.9205,21
40.255,27.9346,46,1284.99,21
40.262,57.1647,3,171.494,21
40.349,28.9205,1,28.9205,21
40.355,27.8957,82,2287.45,21
40.356,27.9604,49,1370.06,21
40.366,57.1647,3,171.494,21
40.449,28.9205,1,28.9205,21
40.455,27.8957,82,2287.45,21
40.456,27.8957,82,2287.45,21
40.457,27.8957,82,2287.45,21
40.458,27.8957,82,2287.45,21
40.459,27.8957,82,2287.45,21
40.46,28.1789,61,1718.91,21
40.467,57.1647,3,171.494,21
40.549,28.9205,1,28.9205,21
40.555,27.8957,82,2287.45,21
40.556,27.7305,42,1164.68,21
40.562,57.1647,3,171.494,21
40.649,28.9205,1,28.9205,21
40.655,27.8957,82,2287.45,21
40.656,27.9591,31,866.732,21
40.667,57.1647,3,171.494,21
40.749,28.9205,1,28.9205,21
40.755,27.8957,82,2287.45,21
40.756,27.8957,82,2287.45,21
40.757,27.8087,28,778.642,21
40.765,57.1647,3,171.494,21
40.849,28.9205,1,28.9205,21
40.855,27.8957,82,2287.45,21
40.856,27.8957,82,2287.45,21
40.857,27.8957,82,2287.45,21
40.858,27.8957,82,2287.45,21
40.859,27.8957,82,2287.45,21
40.86,28.1789,61,1718.91,21
40.87,57.1647,3,171.494,21
40.949,28.9205,1,28.9205,21
40.955,27.8957,82,2287.45,21
40.956,27.8957,82,2287.45,21
40.957,27.8957,82,2287.45,21
40.958,27.8957,82,2287.45,21
40.959,27.8957,82,2287.45,21
40.96,28.1789,61,1718.91,21
40.966,57.1647,3,171.494,21
41.049,19.2772,1,19.2772,21
41.055,16.2437,82,1331.99,21
41.056,16.2437,82,1331.99,21
41.057,16.2437,82,1331.99,21
41.058,16.2437,82,1331.99,21
41.059,16.2437,82,1331.99,21
41.06,16.2437,82,1331.99,21
41.061,16.6178,82,1362.66,21
41.062,16.6178,82,1362.66,21
41.063,16.6178,82,1362.66,21
41.064,16.6178,82,1362.66,21
41.065,16.6178,82,1362.66,21
41.066,16.6178,82,1362.66,21
41.067,16.2437,82,1331.99,21
41.068,16.2437,82,1331.99,21
41.069,17.7796,2,35.5592,21
41.073,16.6178,82,1362.66,21
41.074,16.6178,82,1362.66,21
41.08,16.6178,82,1362.66,21
41.088,52.3931,3,157.179,21
41.149,19.2772,1,19.2772,21
41.155,18.4027,80,1472.21,21
41.156,18.4027,80,1472.21,21
41.157,18.4027,80,1472.21,21
41.158,18.4027,80,1472.21,21
41.159,18.4027,80,1472.21,21
41.16,18.4027,80,1472.21,21
41.161,18.4027,80,1472.21,21
41.162,18.4027,80,1472.21,21
41.163,18.6112,18,335.002,21
41.17,47.3543,3,142.063,21
41.249,19.2772,1,19.2772,21
41.255,18.4027,80,1472.21,21
41.256,18.4027,80,1472.21,21
41.257,18.6702,75,1400.27,21
41.262,52.2145,3,156.644,21
41.349,19.2772,1,19.2772,21
41.355,18.4027,80,1472.21,21
41.356,18.4027,80,1472.21,21
41.357,18.4027,80,1472.21,21
41.358,18.4988,17,314.48,21
41.362,16.6623,80,1332.99,21
41.369,52.2145,3,156.644,21
41.449,19.2772,1,19.2772,21
41.455,18.4027,80,1472.21,21
41.456,18.4027,80,1472.21,21
41.457,18.4027,80,1472.21,21
41.458,18.4027,80,1472.21,21
41.459,18.4027,80,1472.21,21
41.46,18.4027,80,1472.21,21
41.461,18.4027,80,1472.21,21
41.462,18.2801,6,109.681,21
41.468,52.2145,3,156.644,21
41.549,19.2772,1,19.2772,21
41.555,18.4027,80,1472.21,21
41.556,18.4027,80,1472.21,21
41.557,18.4027,80,1472.21,21
41.558,18.4027,80,1472.21,21
41.559,18.4227,14,257.917,21
41.568,52.2145,3,156.644,21
41.649,19.2772,1,19.2772,21
41.655,18.4027,80,1472.21,21
41.656,18.4027,80,1472.21,21
41.657,18.4027,80,1472.21,21
41.658,18.4027,80,1472.21,21
41.659,18.4027,80,1472.21,21
41.66,18.4027,80,1472.21,21
41.661,18.4027,80,1472.21,21
41.662,17.2384,3,51.7152,21
41.668,52.2145,3,156.644,21
41.749,19.2772,1,19.2772,21
41.755,18.4027,80,1472.21,21
41.756,18.4027,80,1472.21,21
41.757,18.4027,80,1472.21,21
41.758,18.4027,80,1472.21,21
41.759,18.7481,61,1143.63,21
41.766,52.2145,3,156.644,21
41.849,19.2772,1,19.2772,21
41.855,18.4027,80,1472.21,21
41.856,18.4027,80,1472.21,21
41.857,18.5757,47,873.058,21
41.862,52.2145,3,156.644,21
41.949,19.2772,1,19.2772,21
41.955,18.4027,80,1472.21,21
41.956,18.4027,80,1472.21,21
41.957,18.4027,80,1472.21,21
41.958,18.4027,80,1472.21,21
41.959,18.7058,58,1084.94,21
41.967,52.2145,3,156.644,21
42.049,20.6162,1,20.6162,21
42.055,17.8663,75,1339.97,21
42.056,17.8663,75,1339.97,21
42.057,17.8663,75,1339.97,21
42.058,17.8663,75,1339.97,21
42.059,17.8663,75,1339.97,21
42.06,17.8663,75,1339.97,21
42.061,18.0868,75,1356.51,21
42.062,18.0868,75,1356.51,21
42.063,18.0868,75,1356.51,21
42.064,18.0868,75,1356.51,21
42.065,18.0868,75,1356.51,21
42.066,18.0868,75,1356.51,21
42.067,17.8663,75,1339.97,21
42.068,17.9128,74,1325.55,21
42.07,18.0868,75,1356.51,21
42.073,18.0868,75,1356.51,21
42.074,18.2314,74,1349.12,21
42.081,40.6949,3,122.085,21
42.149,20.6162,1,20.6162,21
42.155,20.211,73,1475.4,21
42.156,19.8391,37,734.047,21
42.164,40.087,3,120.261,21
42.249,20.6162,1,20.6162,21
42.255,20.211,73,1475.4,21
42.256,20.211,73,1475.4,21
42.257,20.211,73,1475.4,21
42.258,20.211,73,1475.4,21
42.259,20.211,73,1475.4,21
42.26,20.211,73,1475.4,21
42.261,20.211,73,1475.4,21
42.262,20.1566,46,927.203,21
42.269,42.6593,3,127.978,21
42.349,20.6162,1,20.6162,21
42.355,20.211,73,1475.4,21
42.356,20.211,73,1475.4,21
42.357,20.211,73,1475.4,21
42.358,20.211,73,1475.4,21
42.359,20.211,73,1475.4,21
42.36,20.211,73,1475.4,21
42.361,20.211,73,1475.4,21
42.362,20.211,73,1475.4,21
42.363,19.5905,15,293.857,21
42.37,42.6593,3,127.978,21
42.449,20.6162,1,20.6162,21
42.455,20.211,73,1475.4,21
42.456,19.6192,6,117.715,21
42.463,42.6593,3,127.978,21
42.549,20.6162,1,20.6162,21
42.555,20.211,73,1475.4,21
42.556,20.211,73,1475.4,21
42.557,20.211,73,1475.4,21
42.558,20.211,73,1475.4,21
42.559,20.211,73,1475.4,21
42.56,20.211,73,1475.4,21
42.561,20.211,73,1475.4,21
42.562,20.211,73,1475.4,21
42.563,19.5905,15,293.857,21
42.57,42.6593,3,127.978,21
42.649,20.6162,1,20.6162,21
42.655,20.211,73,1475.4,21
42.656,19.8932,33,656.477,21
42.662,42.6593,3,127.978,21
42.749,20.6162,1,20.6162,21
42.755,19.8968,7,139.278,21
42.763,42.6593,3,127.978,21
42.849,20.6162,1,20.6162,21
42.855,20.211,73,1475.4,21
42.856,20.211,73,1475.4,21
42.857,20.211,73,1475.4,21
42.858,20.211,73,1475.4,21
42.859,20.211,73,1475.4,21
42.86,20.0338,23,460.778,21
42.866,42.6593,3,127.978,21
42.949,20.6162,1,20.6162,21
42.955,20.211,73,1475.4,21
42.956,20.211,73,1475.4,21
42.957,20.211,73,1475.4,21
42.958,20.211,73,1475.4,21
42.959,20.211,73,1475.4,21
42.96,20.211,73,1475.4,21
42.961,20.211,73,1475.4,21
42.962,18.5774,3,55.7323,21
42.968,42.6593,3,127.978,21
43.049,28.625,1,28.625,21
43.055,25.626,80,2050.08,21
43.056,25.8915,71,1838.3,21
43.061,26.0101,80,2080.81,21
43.062,26.097,71,1852.89,21
43.072,48.5707,3,145.712,21
43.149,28.625,1,28.625,21
43.155,27.8187,28,778.923,21
43.16,49.3713,3,148.114,21
43.249,28.625,1,28.625,21
43.255,27.6767,81,2241.81,21
43.256,27.6767,81,2241.81,21
43.257,27.6767,81,2241.81,21
43.258,27.6767,81,2241.81,21
43.259,27.6767,81,2241.81,21
43.26,27.9406,66,1844.08,21
43.265,47.6648,3,142.994,21
43.349,28.625,1,28.625,21
43.355,27.9127,50,1395.63,21
43.362,47.6648,3,142.994,21
43.449,28.625,1,28.625,21
43.455,27.6767,81,2241.81,21
43.456,27.6767,81,2241.81,21
43.457,27.6767,81,2241.81,21
43.458,27.6767,81,2241.81,21
43.459,27.6767,81,2241.81,21
43.46,27.9406,66,1844.08,21
43.466,47.6648,3,142.994,21
43.549,28.625,1,28.625,21
43.555,27.4531,8,219.625,21
43.56,47.6648,3,142.994,21
43.649,28.625,1,28.625,21
43.655,27.7474,80,2219.79,21
43.66,47.6648,3,142.994,21
43.749,28.625,1,28.625,21
43.755,27.6913,42,1163.03,21
43.765,47.6648,3,142.994,21
43.849,28.625,1,28.625,21
43.855,27.6767,81,2241.81,21
43.856,27.6767,81,2241.81,21
43.857,27.6767,81,2241.81,21
43.858,27.6767,81,2241.81,21
43.859,27.6767,81,2241.81,21
43.86,27.9406,66,1844.08,21
43.867,47.6648,3,142.994,21
43.949,28.625,1,28.625,21
43.955,27.6767,81,2241.81,21
43.956,27.6913,42,1163.03,21
43.963,47.6648,3,142.994,21
44.049,42.8015,1,42.8015,21
44.055,39.8633,99,3946.47,21
44.056,41.3039,2,82.6078,21
44.064,47.306,3,141.918,21
44.149,42.8015,1,42.8015,21
44.155,39.8896,100,3988.96,21
44.156,39.8896,100,3988.96,21
44.157,39.8896,100,3988.96,21
44.158,39.8896,100,3988.96,21
44.159,40.1071,58,2326.21,21
44.168,49.0397,3,147.119,21
44.249,42.8015,1,42.8015,21
44.255,39.8896,100,3988.96,21
44.256,40.1777,92,3696.35,21
44.261,50.5399,3,151.62,21
44.349,42.8015,1,42.8015,21
44.355,40.4166,74,2990.83,21
44.361,50.5399,3,151.62,21
44.449,42.8015,1,42.8015,21
44.455,39.8896,100,3988.96,21
44.456,40.1049,91,3649.54,21
44.463,50.5399,3,151.62,21
44.549,42.8015,1,42.8015,21
44.555,40.1434,46,1846.6,21
44.564,50.5399,3,151.62,21
44.649,42.8015,1,42.8015,21
44.655,40.0338,56,2241.89,21
44.66,50.5399,3,151.62,21
44.749,42.8015,1,42.8015,21
44.755,39.8896,100,3988.96,21
44.756,39.8896,100,3988.96,21
44.757,40.4473,24,970.735,21
44.762,50.5399,3,151.62,21
44.849,42.8015,1,42.8015,21
44.855,39.8896,100,3988.96,21
44.856,39.8896,100,3988.96,21
44.857,39.8896,100,3988.96,21
44.858,39.8896,100,3988.96,21
44.859,40.6385,15,609.578,21
44.866,50.5399,3,151.62,21
44.949,42.8015,1,42.8015,21
44.955,39.8896,100,3988.96,21
44.956,39.8896,100,3988.96,21
44.957,39.8896,100,3988.96,21
44.958,39.8896,100,3988.96,21
44.959,40.1071,58,2326.21,21
44.965,40.1071,58,2326.21,21
44.97,50.5399,3,151.62,21
45.049,25.0457,1,25.0457,21
45.055,25.0349,86,2153,21
45.056,25.0349,86,2153,21
45.057,25.0349,86,2153,21
45.058,25.0349,86,2153,21
45.059,25.0349,86,2153,21
45.06,25.0349,86,2153,21
45.061,25.2898,86,2174.92,21
45.062,25.2898,86,2174.92,21
45.063,25.2898,86,2174.92,21
45.064,25.2898,86,2174.92,21
45.065,25.2898,86,2174.92,21
45.066,25.2898,86,2174.92,21
45.067,25.2898,86,2174.92,21
45.068,26.0062,24,624.149,21
45.074,25.6867,24,616.48,21
45.08,51.4987,3,154.496,21
45.149,28.0408,1,28.0408,21
45.155,27.2389,79,2151.87,21
45.156,27.2389,79,2151.87,21
45.157,27.2389,79,2151.87,21
45.158,27.1382,36,976.977,21
45.165,49.5343,3,148.603,21
45.249,28.0408,1,28.0408,21
45.255,27.4585,23,631.545,21
45.263,52.0426,3,156.128,21
45.349,28.0408,1,28.0408,21
45.355,27.2389,79,2151.87,21
45.356,27.2389,79,2151.87,21
45.357,27.2389,79,2151.87,21
45.358,27.2389,79,2151.87,21
45.359,27.2389,79,2151.87,21
45.36,27.3723,76,2080.29,21
45.365,52.0426,3,156.128,21
45.449,28.0408,1,28.0408,21
45.455,27.2389,79,2151.87,21
45.456,27.2389,79,2151.87,21
45.457,27.5127,59,1623.25,21
45.475,52.0426,3,156.128,21
45.549,28.0408,1,28.0408,21
45.555,27.2389,79,2151.87,21
45.556,27.2389,79,2151.87,21
45.557,27.2389,79,2151.87,21
45.558,27.2389,79,2151.87,21
45.559,27.2389,79,2151.87,21
45.56,27.3723,76,2080.29,21
45.566,52.0426,3,156.128,21
45.649,28.0408,1,28.0408,21
45.655,27.2389,79,2151.87,21
45.656,27.1382,36,976.977,21
45.661,52.0426,3,156.128,21
45.749,28.0408,1,28.0408,21
45.755,27.2389,79,2151.87,21
45.756,27.2389,79,2151.87,21
45.757,27.2389,79,2151.87,21
45.758,27.2389,79,2151.87,21
45.759,27.2389,79,2151.87,21
45.76,27.5196,24,660.471,21
45.769,52.0426,3,156.128,21
45.849,28.0408,1,28.0408,21
45.855,27.2389,79,2151.87,21
45.856,27.2389,79,2151.87,21
45.857,27.2389,79,2151.87,21
45.858,27.2389,79,2151.87,21
45.859,27.4872,64,1759.18,21
45.871,52.0426,3,156.128,21
45.949,28.0408,1,28.0408,21
45.955,27.4067,56,1534.77,21
45.96,52.0426,3,156.128,21
46.049,31.4029,1,31.4029,21
46.055,28.4277,84,2387.93,21
46.056,28.4277,84,2387.93,21
46.057,28.4277,84,2387.93,21
46.058,28.5683,36,1028.46,21
46.061,28.7325,84,2413.53,21
46.062,28.7325,84,2413.53,21
46.063,28.7325,84,2413.53,21
46.064,29.2009,36,1051.23,21
46.07,57.3458,3,172.037,21
46.149,31.4029,1,31.4029,21
46.155,29.8348,88,2625.46,21
46.156,29.8348,88,2625.46,21
46.157,29.8348,88,2625.46,21
46.158,28.9931,13,376.911,21
46.167,57.1516,3,171.455,21
46.249,31.4029,1,31.4029,21
46.255,29.8348,88,2625.46,21
46.256,29.8348,88,2625.46,21
46.257,29.8348,88,2625.46,21
46.258,30.2826,26,787.348,21
46.263,61.5235,3,184.57,21
46.349,31.4029,1,31.4029,21
46.355,30.2826,26,787.348,21
46.361,61.5235,3,184.57,21
46.449,31.4029,1,31.4029,21
46.455,29.8348,88,2625.46,21
46.456,29.8348,88,2625.46,21
46.457,29.8348,88,2625.46,21
46.458,29.8348,88,2625.46,21
46.459,29.2399,15,438.599,21
46.464,61.5235,3,184.57,21
46.549,31.4029,1,31.4029,21
46.555,29.8348,88,2625.46,21
46.556,29.8348,88,2625.46,21
46.557,29.8348,88,2625.46,21
46.558,29.8348,88,2625.46,21
46.559,29.8348,88,2625.46,21
46.56,29.9902,31,929.696,21
46.566,61.5235,3,184.57,21
46.649,31.4029,1,31.4029,21
46.655,29.8348,88,2625.46,21
46.656,29.8348,88,2625.46,21
46.657,29.8348,88,2625.46,21
46.658,29.8348,88,2625.46,21
46.659,29.8348,88,2625.46,21
46.66,29.9902,31,929.696,21
46.661,28.7614,88,2531,21
46.666,61.5235,3,184.57,21
46.749,31.4029,1,31.4029,21
46.755,29.9095,63,1884.3,21
46.761,61.5235,3,184.57,21
46.849,31.4029,1,31.4029,21
46.855,29.8348,88,2625.46,21
46.856,29.5203,17,501.845,21
46.861,61.5235,3,184.57,21
46.949,31.4029,1,31.4029,21
46.955,29.6208,39,1155.21,21
46.961,61.5235,3,184.57,21
47.049,35.2694,1,35.2694,21
47.055,32.4763,95,3085.25,21
47.056,32.4763,95,3085.25,21
47.057,32.4763,95,3085.25,21
47.058,32.4763,95,3085.25,21
47.059,32.6203,91,2968.44,21
47.061,32.5054,95,3088.01,21
47.066,55.882,3,167.646,21
47.149,35.2694,1,35.2694,21
47.155,33.2482,60,1994.89,21
47.16,47.0802,3,141.241,21
47.249,35.2694,1,35.2694,21
47.255,32.8714,96,3155.66,21
47.256,32.8714,96,3155.66,21
47.257,32.8714,96,3155.66,21
47.258,32.8714,96,3155.66,21
47.259,33.0032,87,2871.27,21
47.264,54.2308,3,162.692,21
47.349,35.2694,1,35.2694,21
47.355,32.8714,96,3155.66,21
47.356,32.6702,10,326.702,21
47.365,54.2308,3,162.692,21
47.449,35.2694,1,35.2694,21
47.455,32.8714,96,3155.66,21
