timestamp,sinr,usedRB,sumSinr,runNumber
47.456,32.8714,96,3155.66,21
47.457,32.8714,96,3155.66,21
47.458,33.1586,47,1558.46,21
47.463,54.2308,3,162.692,21
47.549,35.2694,1,35.2694,21
47.555,33.0655,57,1884.73,21
47.56,54.2308,3,162.692,21
47.649,35.2694,1,35.2694,21
47.655,32.8714,96,3155.66,21
47.656,32.8714,96,3155.66,21
47.657,32.8714,96,3155.66,21
47.658,32.8714,96,3155.66,21
47.659,33.0032,87,2871.27,21
47.67,54.2308,3,162.692,21
47.749,35.2694,1,35.2694,21
47.755,32.8714,96,3155.66,21
47.756,33.1552,49,1624.61,21
47.761,54.2308,3,162.692,21
47.849,35.2694,1,35.2694,21
47.855,33.3749,41,1368.37,21
47.86,54.2308,3,162.692,21
47.949,35.2694,1,35.2694,21
47.955,32.8714,96,3155.66,21
47.956,32.8714,96,3155.66,21
47.957,33.1022,80,2648.17,21
47.966,54.2308,3,162.692,21
48.049,33.6714,1,33.6714,21
48.055,31.2529,59,1843.92,21
48.061,51.2316,3,153.695,21
48.149,33.6714,1,33.6714,21
48.155,31.6198,93,2940.64,21
48.156,31.6198,93,2940.64,21
48.157,31.6198,93,2940.64,21
48.158,31.6198,93,2940.64,21
48.159,31.6198,93,2940.64,21
48.16,29.9237,6,179.542,21
48.165,43.527,3,130.581,21
48.249,33.6714,1,33.6714,21
48.255,31.6198,93,2940.64,21
48.256,31.6198,93,2940.64,21
48.257,31.2655,9,281.389,21
48.265,50.8204,3,152.461,21
48.349,33.6714,1,33.6714,21
48.355,31.7768,41,1302.85,21
48.36,50.8204,3,152.461,21
48.449,33.6714,1,33.6714,21
48.455,31.6198,93,2940.64,21
48.456,31.6198,93,2940.64,21
48.457,31.6198,93,2940.64,21
48.458,31.22,51,1592.22,21
48.463,50.8204,3,152.461,21
48.549,33.6714,1,33.6714,21
48.555,31.6198,93,2940.64,21
48.556,31.6198,93,2940.64,21
48.557,31.7913,85,2702.26,21
48.563,50.8204,3,152.461,21
48.649,33.6714,1,33.6714,21
48.655,31.6198,93,2940.64,21
48.656,31.6198,93,2940.64,21
48.657,31.6198,93,2940.64,21
48.658,31.6719,64,2027,21
48.668,50.8204,3,152.461,21
48.749,33.6714,1,33.6714,21
48.755,31.8254,23,731.985,21
48.76,50.8204,3,152.461,21
48.849,33.6714,1,33.6714,21
48.855,31.6198,93,2940.64,21
48.856,31.6198,93,2940.64,21
48.857,31.6198,93,2940.64,21
48.858,31.7119,61,1934.43,21
48.867,50.8204,3,152.461,21
48.949,33.6714,1,33.6714,21
48.955,31.6198,93,2940.64,21
48.956,31.7888,17,540.41,21
48.961,50.8204,3,152.461,21
49.049,24.7535,1,24.7535,21
49.055,21.6706,79,1711.98,21
49.056,21.6706,79,1711.98,21
49.057,21.6706,79,1711.98,21
49.058,21.6706,79,1711.98,21
49.059,21.6706,79,1711.98,21
49.06,22.403,12,268.836,21
49.061,22.1161,79,1747.17,21
49.062,22.1161,79,1747.17,21
49.063,22.1161,79,1747.17,21
49.064,22.1161,79,1747.17,21
49.065,22.1161,79,1747.17,21
49.067,22.1161,79,1747.17,21
49.075,41.6933,3,125.08,21
49.149,24.7535,1,24.7535,21
49.155,23.7287,82,1945.75,21
49.156,23.7287,82,1945.75,21
49.157,23.7287,82,1945.75,21
49.158,23.7287,82,1945.75,21
49.159,23.7287,82,1945.75,21
49.16,23.7287,82,1945.75,21
49.161,23.7819,48,1141.53,21
49.163,22.0941,82,1811.72,21
49.164,22.0941,82,1811.72,21
49.17,44.5386,3,133.616,21
49.249,24.7535,1,24.7535,21
49.255,23.7287,82,1945.75,21
49.256,23.7287,82,1945.75,21
49.257,23.7287,82,1945.75,21
49.258,23.7287,82,1945.75,21
49.259,23.7287,82,1945.75,21
49.26,22.7536,11,250.29,21
49.267,47.2406,3,141.722,21
49.349,24.7535,1,24.7535,21
49.355,23.7287,82,1945.75,21
49.356,23.7287,82,1945.75,21
49.357,24.0033,66,1584.22,21
49.362,47.2406,3,141.722,21
49.449,24.7535,1,24.7535,21
49.455,23.7287,82,1945.75,21
49.456,23.7287,82,1945.75,21
49.457,23.7287,82,1945.75,21
49.458,23.7287,82,1945.75,21
49.459,23.7287,82,1945.75,21
49.46,23.7287,82,1945.75,21
49.461,23.7819,48,1141.53,21
49.466,47.2406,3,141.722,21
49.549,24.7535,1,24.7535,21
49.555,23.7287,82,1945.75,21
49.556,23.7287,82,1945.75,21
49.557,23.7287,82,1945.75,21
49.558,23.7976,81,1927.61,21
49.566,47.2406,3,141.722,21
49.649,24.7535,1,24.7535,21
49.655,23.7287,82,1945.75,21
49.656,23.7287,82,1945.75,21
49.657,23.7287,82,1945.75,21
49.658,23.7287,82,1945.75,21
49.659,23.7287,82,1945.75,21
49.66,23.7287,82,1945.75,21
49.661,23.7676,46,1093.31,21
49.667,47.2406,3,141.722,21
49.749,24.7535,1,24.7535,21
49.755,23.7287,82,1945.75,21
49.756,23.7287,82,1945.75,21
49.757,23.7287,82,1945.75,21
49.758,23.7287,82,1945.75,21
49.759,23.617,18,425.107,21
49.762,22.0941,82,1811.72,21
49.763,22.0941,82,1811.72,21
49.769,22.0941,82,1811.72,21
49.775,47.2406,3,141.722,21
49.849,24.7535,1,24.7535,21
49.855,23.7287,82,1945.75,21
49.856,23.8533,32,763.306,21
49.866,47.2406,3,141.722,21
49.949,24.7535,1,24.7535,21
49.955,23.7287,82,1945.75,21
49.956,23.7287,82,1945.75,21
49.957,23.7287,82,1945.75,21
49.958,23.8858,69,1648.12,21
49.968,47.2406,3,141.722,21
50.049,35.9309,1,35.9309,21
50.055,33.321,66,2199.18,21
50.061,33.3177,66,2198.97,21
50.068,49.2757,3,147.827,21
50.149,35.9309,1,35.9309,21
50.155,33.4128,97,3241.04,21
50.156,33.6608,78,2625.54,21
50.161,47.8033,3,143.41,21
50.249,35.9309,1,35.9309,21
50.255,33.4128,97,3241.04,21
50.256,33.9284,27,916.066,21
50.261,33.1584,97,3216.36,21
50.268,54.0792,3,162.237,21
50.349,35.9309,1,35.9309,21
50.355,33.4128,97,3241.04,21
50.356,33.4128,97,3241.04,21
50.357,33.4176,51,1704.3,21
50.368,54.0792,3,162.237,21
50.449,35.9309,1,35.9309,21
50.455,33.4128,97,3241.04,21
50.456,33.4128,97,3241.04,21
50.457,33.4128,97,3241.04,21
50.458,33.4128,97,3241.04,21
50.459,33.5891,83,2787.9,21
50.464,54.0792,3,162.237,21
50.549,35.9309,1,35.9309,21
50.555,33.4128,97,3241.04,21
50.556,33.4128,97,3241.04,21
50.557,33.4128,97,3241.04,21
50.558,33.4877,57,1908.8,21
50.563,54.0792,3,162.237,21
50.649,35.9309,1,35.9309,21
50.655,33.5869,92,3090,21
50.665,54.0792,3,162.237,21
50.749,35.9309,1,35.9309,21
50.755,33.4128,97,3241.04,21
50.756,33.4128,97,3241.04,21
50.757,34.1125,36,1228.05,21
50.764,54.0792,3,162.237,21
50.849,35.9309,1,35.9309,21
50.855,33.4128,97,3241.04,21
50.856,33.4128,97,3241.04,21
50.857,33.4128,97,3241.04,21
50.858,33.5929,64,2149.94,21
50.865,54.0792,3,162.237,21
50.949,35.9309,1,35.9309,21
50.955,33.4128,97,3241.04,21
50.956,33.4128,97,3241.04,21
50.957,33.4128,97,3241.04,21
50.958,33.4128,97,3241.04,21
50.959,33.5809,66,2216.34,21
50.971,54.0792,3,162.237,21
51.049,36.5649,1,36.5649,21
51.055,34.0127,41,1394.52,21
51.068,48.7727,3,146.318,21
51.149,36.5649,1,36.5649,21
51.155,33.9214,98,3324.3,21
51.156,33.9214,98,3324.3,21
51.157,34.1591,9,307.432,21
51.162,48.2408,3,144.722,21
51.249,36.5649,1,36.5649,21
51.255,34.1768,23,786.067,21
51.263,50.9981,3,152.994,21
51.349,36.5649,1,36.5649,21
51.355,33.9214,98,3324.3,21
51.356,33.9214,98,3324.3,21
51.357,33.9214,98,3324.3,21
51.358,33.9214,98,3324.3,21
51.359,34.2871,79,2708.68,21
51.362,33.7576,98,3308.24,21
51.367,50.9981,3,152.994,21
51.449,36.5649,1,36.5649,21
51.455,33.9214,98,3324.3,21
51.456,33.9214,98,3324.3,21
51.457,33.9214,98,3324.3,21
51.458,34.1713,22,751.769,21
51.462,33.7576,98,3308.24,21
51.474,50.9981,3,152.994,21
51.549,36.5649,1,36.5649,21
51.555,34.2439,70,2397.07,21
51.568,50.9981,3,152.994,21
51.649,36.5649,1,36.5649,21
51.655,34.2356,86,2944.26,21
51.662,50.9981,3,152.994,21
51.749,36.5649,1,36.5649,21
51.755,33.9214,98,3324.3,21
51.756,33.9214,98,3324.3,21
51.757,34.0539,54,1838.91,21
51.762,50.9981,3,152.994,21
51.849,36.5649,1,36.5649,21
51.855,33.9214,98,3324.3,21
51.856,34.4817,31,1068.93,21
51.863,50.9981,3,152.994,21
51.949,36.5649,1,36.5649,21
51.955,34.1649,88,3006.51,21
51.961,50.9981,3,152.994,21
52.049,36.5055,1,36.5055,21
52.055,33.463,97,3245.91,21
52.056,33.463,97,3245.91,21
52.057,33.463,97,3245.91,21
52.058,33.463,97,3245.91,21
52.059,33.6076,83,2789.43,21
52.062,33.733,97,3272.1,21
52.064,33.733,97,3272.1,21
52.069,52.0698,3,156.209,21
52.149,36.5055,1,36.5055,21
52.155,33.862,98,3318.47,21
52.156,33.862,98,3318.47,21
52.157,33.862,98,3318.47,21
52.158,33.862,98,3318.47,21
52.159,33.8895,12,406.674,21
52.164,46.0367,3,138.11,21
52.249,36.5055,1,36.5055,21
52.255,33.862,98,3318.47,21
52.256,34.1054,88,3001.28,21
52.264,53.6168,3,160.85,21
52.349,36.5055,1,36.5055,21
52.355,33.862,98,3318.47,21
52.356,33.862,98,3318.47,21
52.357,33.862,98,3318.47,21
52.358,33.862,98,3318.47,21
52.359,34.2277,79,2703.99,21
52.364,53.6168,3,160.85,21
52.449,36.5055,1,36.5055,21
52.455,33.862,98,3318.47,21
52.456,33.862,98,3318.47,21
52.457,33.862,98,3318.47,21
52.458,33.862,98,3318.47,21
52.459,34.2277,79,2703.99,21
52.47,53.6168,3,160.85,21
52.549,36.5055,1,36.5055,21
52.555,33.862,98,3318.47,21
52.556,34.1816,67,2290.16,21
52.562,53.6168,3,160.85,21
52.649,36.5055,1,36.5055,21
52.655,34.2277,79,2703.99,21
52.665,53.6168,3,160.85,21
52.749,36.5055,1,36.5055,21
52.755,33.862,98,3318.47,21
52.756,33.862,98,3318.47,21
52.757,33.862,98,3318.47,21
52.758,33.9386,21,712.711,21
52.765,53.6168,3,160.85,21
52.849,36.5055,1,36.5055,21
52.855,33.862,98,3318.47,21
52.856,33.862,98,3318.47,21
52.857,33.862,98,3318.47,21
52.858,33.862,98,3318.47,21
52.859,34.2277,79,2703.99,21
52.868,53.6168,3,160.85,21
52.949,36.5055,1,36.5055,21
52.955,33.8895,12,406.674,21
52.961,53.6168,3,160.85,21
53.049,45.2011,1,45.2011,21
53.055,42.2892,100,4228.92,21
53.056,42.2892,100,4228.92,21
53.057,42.2892,100,4228.92,21
53.058,42.5048,47,1997.72,21
53.063,58.2514,3,174.754,21
53.149,45.2011,1,45.2011,21
53.155,42.9992,36,1547.97,21
53.16,60.2454,3,180.736,21
53.249,45.2011,1,45.2011,21
53.255,42.2892,100,4228.92,21
53.256,42.2892,100,4228.92,21
53.257,42.2892,100,4228.92,21
53.258,42.2892,100,4228.92,21
53.259,42.5068,58,2465.39,21
53.272,63.1492,3,189.447,21
53.349,45.2011,1,45.2011,21
53.355,42.2892,100,4228.92,21
53.356,42.2892,100,4228.92,21
53.357,42.2892,100,4228.92,21
53.358,42.2892,100,4228.92,21
53.359,42.5068,58,2465.39,21
53.364,63.1492,3,189.447,21
53.449,45.2011,1,45.2011,21
53.455,42.2892,100,4228.92,21
53.456,42.6724,43,1834.91,21
53.462,63.1492,3,189.447,21
53.549,45.2011,1,45.2011,21
53.555,42.2892,100,4228.92,21
53.556,42.2892,100,4228.92,21
53.557,42.2892,100,4228.92,21
53.558,43.1413,25,1078.53,21
53.568,63.1492,3,189.447,21
53.649,45.2011,1,45.2011,21
53.655,42.2892,100,4228.92,21
53.656,42.2892,100,4228.92,21
53.657,42.5685,42,1787.88,21
53.666,63.1492,3,189.447,21
53.749,45.2011,1,45.2011,21
53.755,42.2892,100,4228.92,21
53.756,42.2892,100,4228.92,21
53.757,42.4286,7,297,21
53.763,63.1492,3,189.447,21
53.849,45.2011,1,45.2011,21
53.855,42.2892,100,4228.92,21
53.856,42.2892,100,4228.92,21
53.857,42.2892,100,4228.92,21
53.858,42.2892,100,4228.92,21
53.859,42.5068,58,2465.39,21
53.866,63.1492,3,189.447,21
53.949,45.2011,1,45.2011,21
53.955,42.5939,93,3961.23,21
53.961,63.1492,3,189.447,21
54.049,29.4759,1,29.4759,21
54.055,26.3061,84,2209.71,21
54.056,26.3061,84,2209.71,21
54.057,26.3061,84,2209.71,21
54.058,26.3061,84,2209.71,21
54.059,26.3061,84,2209.71,21
54.06,26.938,51,1373.84,21
54.061,26.8055,84,2251.67,21
54.062,26.8055,84,2251.67,21
54.063,26.8055,84,2251.67,21
54.064,26.8055,84,2251.67,21
54.065,26.8055,84,2251.67,21
54.066,26.8357,51,1368.62,21
54.073,44.4506,3,133.352,21
54.149,29.4759,1,29.4759,21
54.155,28.5251,34,969.853,21
54.164,50.419,3,151.257,21
54.249,29.4759,1,29.4759,21
54.255,28.3679,83,2354.53,21
54.256,28.3679,83,2354.53,21
54.257,28.3679,83,2354.53,21
54.258,28.6335,63,1803.91,21
54.263,48.5278,3,145.583,21
54.349,29.4759,1,29.4759,21
54.355,28.5719,61,1742.89,21
54.364,48.5278,3,145.583,21
54.449,29.4759,1,29.4759,21
54.455,28.3679,83,2354.53,21
54.456,28.3679,83,2354.53,21
54.457,28.3679,83,2354.53,21
54.458,28.3679,83,2354.53,21
54.459,28.3679,83,2354.53,21
54.46,28.446,56,1592.97,21
54.475,48.5278,3,145.583,21
54.549,29.4759,1,29.4759,21
54.555,28.3679,83,2354.53,21
54.556,28.6657,65,1863.27,21
54.563,48.5278,3,145.583,21
54.649,29.4759,1,29.4759,21
54.655,28.3679,83,2354.53,21
54.656,28.3679,83,2354.53,21
54.657,28.3679,83,2354.53,21
54.658,28.3679,83,2354.53,21
54.659,28.3679,83,2354.53,21
54.66,28.446,56,1592.97,21
54.665,48.5278,3,145.583,21
54.749,29.4759,1,29.4759,21
54.755,28.3679,83,2354.53,21
54.756,28.3679,83,2354.53,21
54.757,28.3679,83,2354.53,21
54.758,28.3679,83,2354.53,21
54.759,29.4759,1,29.4759,21
54.765,48.5278,3,145.583,21
54.849,29.4759,1,29.4759,21
54.855,28.3679,83,2354.53,21
54.856,28.0086,4,112.034,21
54.863,48.5278,3,145.583,21
54.949,29.4759,1,29.4759,21
54.955,28.3679,83,2354.53,21
54.956,28.3679,83,2354.53,21
54.957,28.3679,83,2354.53,21
54.958,28.6657,65,1863.27,21
54.967,48.5278,3,145.583,21
55.049,34.0376,1,34.0376,21
55.055,34.3262,8,274.61,21
55.061,54.2859,3,162.858,21
55.149,37.0328,1,37.0328,21
55.155,35.0563,32,1121.8,21
55.162,53.138,3,159.414,21
55.249,37.0328,1,37.0328,21
55.255,34.2633,99,3392.07,21
55.256,34.2633,99,3392.07,21
55.257,34.2633,99,3392.07,21
55.258,34.5353,83,2866.43,21
55.263,55.8333,3,167.5,21
55.349,37.0328,1,37.0328,21
55.355,34.2633,99,3392.07,21
55.356,34.2633,99,3392.07,21
55.357,34.7576,71,2467.79,21
55.364,55.8333,3,167.5,21
55.449,37.0328,1,37.0328,21
55.455,34.2633,99,3392.07,21
55.456,34.2633,99,3392.07,21
55.457,34.2633,99,3392.07,21
55.458,34.2633,99,3392.07,21
55.459,34.5287,75,2589.66,21
55.464,55.8333,3,167.5,21
55.549,37.0328,1,37.0328,21
55.555,34.2633,99,3392.07,21
55.556,34.2633,99,3392.07,21
55.557,34.2633,99,3392.07,21
55.558,34.4495,85,2928.21,21
55.566,55.8333,3,167.5,21
55.649,37.0328,1,37.0328,21
55.655,34.2633,99,3392.07,21
55.656,34.2633,99,3392.07,21
55.657,34.2633,99,3392.07,21
55.658,34.2633,99,3392.07,21
55.659,34.5287,75,2589.66,21
55.663,34.187,99,3384.52,21
55.671,55.8333,3,167.5,21
55.749,37.0328,1,37.0328,21
55.755,34.2633,99,3392.07,21
55.756,34.2633,99,3392.07,21
55.757,34.6447,23,796.828,21
55.762,34.187,99,3384.52,21
55.771,55.8333,3,167.5,21
55.849,37.0328,1,37.0328,21
55.855,34.769,47,1634.14,21
55.875,55.8333,3,167.5,21
55.949,37.0328,1,37.0328,21
55.955,34.2633,99,3392.07,21
55.956,34.2633,99,3392.07,21
55.957,34.8654,63,2196.52,21
55.963,55.8333,3,167.5,21
56.049,37.3092,1,37.3092,21
56.055,34.3778,95,3265.89,21
56.056,34.3778,95,3265.89,21
56.057,34.3778,95,3265.89,21
56.058,34.3778,95,3265.89,21
56.059,34.5157,91,3140.93,21
56.064,51.9124,3,155.737,21
56.149,37.3092,1,37.3092,21
56.155,34.5397,99,3419.43,21
56.156,34.5397,99,3419.43,21
56.157,34.7343,11,382.078,21
56.162,56.2711,3,168.813,21
56.249,37.3092,1,37.3092,21
56.255,34.5397,99,3419.43,21
56.256,34.5397,99,3419.43,21
56.257,34.5397,99,3419.43,21
56.258,35.07,40,1402.8,21
56.265,55.127,3,165.381,21
56.349,37.3092,1,37.3092,21
56.355,34.9498,48,1677.59,21
56.36,55.127,3,165.381,21
56.449,37.3092,1,37.3092,21
56.455,34.5397,99,3419.43,21
56.456,34.5397,99,3419.43,21
56.457,34.5397,99,3419.43,21
56.458,34.5397,99,3419.43,21
56.459,34.8051,75,2610.38,21
56.465,55.127,3,165.381,21
56.549,37.3092,1,37.3092,21
56.555,34.5397,99,3419.43,21
56.556,34.5397,99,3419.43,21
56.557,34.5397,99,3419.43,21
56.558,34.9336,69,2410.42,21
56.563,55.127,3,165.381,21
56.649,37.3092,1,37.3092,21
56.655,34.5397,99,3419.43,21
56.656,34.5397,99,3419.43,21
56.657,34.5397,99,3419.43,21
56.658,34.5397,99,3419.43,21
56.659,34.8051,75,2610.38,21
56.671,55.127,3,165.381,21
56.749,37.3092,1,37.3092,21
56.755,34.5397,99,3419.43,21
56.756,34.5397,99,3419.43,21
56.757,34.5397,99,3419.43,21
56.758,34.5397,99,3419.43,21
56.759,35.3297,38,1342.53,21
56.765,55.127,3,165.381,21
56.849,37.3092,1,37.3092,21
56.855,34.5397,99,3419.43,21
56.856,35.1548,62,2179.6,21
56.861,55.127,3,165.381,21
56.949,37.3092,1,37.3092,21
56.955,34.5397,99,3419.43,21
56.956,35.4488,34,1205.26,21
56.972,55.127,3,165.381,21
57.049,34.761,1,34.761,21
57.055,31.821,87,2768.43,21
57.056,31.821,87,2768.43,21
57.057,32.321,53,1713.02,21
57.062,32.0504,87,2788.38,21
57.067,48.4455,3,145.337,21
57.149,34.761,1,34.761,21
57.155,32.363,96,3106.85,21
57.156,31.9361,8,255.489,21
57.161,54.2972,3,162.892,21
57.249,34.761,1,34.761,21
57.255,32.363,96,3106.85,21
57.256,32.363,96,3106.85,21
57.257,32.363,96,3106.85,21
57.258,32.9151,23,757.046,21
57.263,51.1275,3,153.383,21
57.349,34.761,1,34.761,21
57.355,32.363,96,3106.85,21
57.356,32.363,96,3106.85,21
57.357,32.363,96,3106.85,21
57.358,32.363,96,3106.85,21
57.359,32.4947,87,2827.04,21
57.367,51.1275,3,153.383,21
57.449,34.761,1,34.761,21
57.455,32.4426,86,2790.07,21
57.465,51.1275,3,153.383,21
57.549,34.761,1,34.761,21
57.555,32.363,96,3106.85,21
57.556,32.363,96,3106.85,21
57.557,32.363,96,3106.85,21
57.558,32.363,96,3106.85,21
57.559,32.4947,87,2827.04,21
57.565,51.1275,3,153.383,21
57.649,34.761,1,34.761,21
57.655,32.363,96,3106.85,21
57.656,32.363,96,3106.85,21
57.657,32.363,96,3106.85,21
57.658,32.363,96,3106.85,21
57.659,32.4947,87,2827.04,21
57.661,31.9806,96,3070.14,21
57.67,51.1275,3,153.383,21
57.749,34.761,1,34.761,21
57.755,32.363,96,3106.85,21
57.756,32.363,96,3106.85,21
57.757,32.363,96,3106.85,21
57.758,32.363,96,3106.85,21
57.759,32.4947,87,2827.04,21
57.764,51.1275,3,153.383,21
57.849,34.761,1,34.761,21
57.855,32.5226,92,2992.08,21
57.861,51.1275,3,153.383,21
57.949,34.761,1,34.761,21
57.955,32.363,96,3106.85,21
57.956,32.363,96,3106.85,21
57.957,32.363,96,3106.85,21
57.958,32.363,96,3106.85,21
57.959,32.4947,87,2827.04,21
57.965,51.1275,3,153.383,21
58.049,27.0711,1,27.0711,21
58.055,24.039,86,2067.35,21
58.056,24.039,86,2067.35,21
58.057,24.039,86,2067.35,21
58.058,24.3498,50,1217.49,21
58.061,24.3201,86,2091.53,21
58.062,24.3201,86,2091.53,21
58.063,24.3201,86,2091.53,21
58.064,24.5367,50,1226.84,21
58.072,55.3801,3,166.14,21
58.149,27.0711,1,27.0711,21
58.155,25.5031,88,2244.27,21
58.156,25.5031,88,2244.27,21
58.157,25.5031,88,2244.27,21
58.158,25.5031,88,2244.27,21
58.159,25.6535,86,2206.2,21
58.167,63.9519,3,191.856,21
58.249,27.0711,1,27.0711,21
58.255,25.7533,83,2137.53,21
58.265,62.8724,3,188.617,21
58.349,27.0711,1,27.0711,21
58.355,25.5031,88,2244.27,21
58.356,25.5031,88,2244.27,21
58.357,25.5031,88,2244.27,21
58.358,22.9416,3,68.8249,21
58.374,62.8724,3,188.617,21
58.449,27.0711,1,27.0711,21
58.455,25.7116,66,1696.97,21
58.46,62.8724,3,188.617,21
58.549,27.0711,1,27.0711,21
58.555,25.5031,88,2244.27,21
58.556,25.6161,75,1921.21,21
58.563,62.8724,3,188.617,21
58.649,27.0711,1,27.0711,21
58.655,25.5031,88,2244.27,21
58.656,25.5031,88,2244.27,21
58.657,25.5031,88,2244.27,21
58.658,25.5031,88,2244.27,21
58.659,25.5031,88,2244.27,21
58.66,25.5031,88,2244.27,21
58.661,24.4551,12,293.462,21
58.662,24.4297,88,2149.81,21
58.666,24.4297,88,2149.81,21
58.668,24.4297,88,2149.81,21
58.673,62.8724,3,188.617,21
58.749,27.0711,1,27.0711,21
58.755,25.5031,88,2244.27,21
58.756,25.5736,2,51.1471,21
58.766,62.8724,3,188.617,21
58.849,27.0711,1,27.0711,21
58.855,25.5031,88,2244.27,21
58.856,25.5031,88,2244.27,21
58.857,25.7096,85,2185.32,21
58.862,24.4297,88,2149.81,21
58.871,62.8724,3,188.617,21
58.949,27.0711,1,27.0711,21
58.955,25.5031,88,2244.27,21
58.956,25.5031,88,2244.27,21
58.957,25.5031,88,2244.27,21
58.958,25.5031,88,2244.27,21
58.959,25.5031,88,2244.27,21
58.96,25.6409,20,512.819,21
58.967,62.8724,3,188.617,21
59.049,47.8981,1,47.8981,21
59.055,45.0193,99,4456.92,21
59.056,45.0193,99,4456.92,21
59.057,45.2018,47,2124.48,21
59.062,46.9586,3,140.876,21
59.149,47.8981,1,47.8981,21
59.155,44.9862,100,4498.62,21
59.156,44.9862,100,4498.62,21
59.157,44.9862,100,4498.62,21
59.158,44.9862,100,4498.62,21
59.159,45.2038,58,2621.82,21
59.169,48.5974,3,145.792,21
59.249,47.8981,1,47.8981,21
59.255,44.9862,100,4498.62,21
59.256,44.9862,100,4498.62,21
59.257,44.9862,100,4498.62,21
59.258,44.9862,100,4498.62,21
59.259,45.51,23,1046.73,21
59.268,54.1287,3,162.386,21
59.349,47.8981,1,47.8981,21
59.355,45.4613,40,1818.45,21
59.362,54.1287,3,162.386,21
59.449,47.8981,1,47.8981,21
59.455,44.9862,100,4498.62,21
59.456,44.9862,100,4498.62,21
59.457,44.9862,100,4498.62,21
59.458,45.2401,46,2081.04,21
59.463,54.1287,3,162.386,21
59.549,47.8981,1,47.8981,21
59.555,45.5045,22,1001.1,21
59.565,54.1287,3,162.386,21
59.649,47.8981,1,47.8981,21
59.655,44.9862,100,4498.62,21
59.656,44.9862,100,4498.62,21
59.657,44.9862,100,4498.62,21
59.658,45.2401,46,2081.04,21
59.663,54.1287,3,162.386,21
59.749,47.8981,1,47.8981,21
59.755,44.9862,100,4498.62,21
59.756,44.9862,100,4498.62,21
59.757,44.9862,100,4498.62,21
59.758,45.3701,71,3221.28,21
59.764,54.1287,3,162.386,21
59.849,47.8981,1,47.8981,21
59.855,44.9862,100,4498.62,21
59.856,44.9862,100,4498.62,21
59.857,44.9862,100,4498.62,21
59.858,45.299,10,452.99,21
59.866,54.1287,3,162.386,21
59.949,47.8981,1,47.8981,21
59.955,44.9862,100,4498.62,21
59.956,45.8149,31,1420.26,21
59.961,54.1287,3,162.386,21
